"cooc_method","EdgeBetweenness","interaction","interactionType","Label","method_number","method_scores","methodname_interactiontype","methodname_pval","methodname_score","name","nulldistribmean","nulldistribmedian","nulldistribsd","oriScore","pval","pval-brown-merge","qval","randdistribMean","randdistribMedian","randdistribNumNonNaNScores","randdistribSD","selected","shared interaction","shared name","weight"
"correl_spearman|correl_pearson|sim_mutInfo|dist_kullbackleibler|dist_bray","2.5356643356643356","","copresence","Siphonophorae->Anthoathecata","5","0.8160145026126577|0.5156262960297348|0.5952978594154272|0.954413023383851|0.3248264616324954","correl_spearman=copresence|correl_pearson=copresence|sim_mutInfo=unknown|dist_kullbackleibler=copresence|dist_bray=copresence","correl_spearman=0.0033090284727543273|correl_pearson=0.06798546433524788|sim_mutInfo=0.10487881530791704|dist_kullbackleibler=2.220446049250313E-16|dist_bray=0.11260400208450672","correl_spearman=0.8160145026126577|correl_pearson=0.5156262960297348|sim_mutInfo=0.5952978594154272|dist_kullbackleibler=0.954413023383851|dist_bray=0.3248264616324954","Siphonophorae->Anthoathecata","-0.010497861899999995","-0.01109995","0.18038857621700408","0.8160145026126577","0.0","0.0","0.0","0.8101326308688327|0.5653727889517544|0.641853760228684|0.8814473607676554|0.31244741593908193","0.8238108948525967|0.559723463708756|0.64475653154966|0.8328437925891483|0.30667030029837833","100.0|100.0|100.0|100.0|100.0","0.09132787599967798|0.14828432575871228|0.13903180044527605|0.400244120249537|0.06858802133988057","false","","Siphonophorae->Anthoathecata","0.0"
"correl_pearson|dist_kullbackleibler|dist_bray|correl_spearman|sim_mutInfo","6.111928726211563","","copresence","Siphonophorae->Crinoidea","5","0.18121718326954372|4.639371576776818|0.5921199282213685|0.478481132683431|0.32700949148551883","correl_pearson=copresence|dist_kullbackleibler=copresence|dist_bray=copresence|correl_spearman=copresence|sim_mutInfo=unknown","correl_pearson=0.26557476854436585|dist_kullbackleibler=5.959193210191005E-4|dist_bray=0.3624834303429194|correl_spearman=0.07743375160994032|sim_mutInfo=0.27169823326234915","correl_pearson=0.18121718326954372|dist_kullbackleibler=4.639371576776818|dist_bray=0.5921199282213685|correl_spearman=0.478481132683431|sim_mutInfo=0.32700949148551883","Siphonophorae->Crinoidea","-0.042461736699999995","-0.06178942","0.15397435925180877","0.18121718326954372","5.846821761240628E-4","5.846821761240628E-4","0.001712153412948969","0.19229003283258103|4.4672182805580585|0.5855834051802742|0.47035833259756943|0.37404415941048996","0.1840705593680718|4.339941087023593|0.5908678330712522|0.4638468356376447|0.36794933546757536","100.0|100.0|100.0|100.0|100.0","0.1405138805364117|1.3941691531691922|0.084321491348353|0.12646859326857035|0.1224037702722353","false","","Siphonophorae->Crinoidea","0.001712153412948969"
"dist_kullbackleibler|dist_bray|correl_pearson|sim_mutInfo|correl_spearman","4.786967902721326","","copresence","Siphonophorae->Clitellata","5","4.134162132213024|0.4878693660873282|0.30966939775031127|0.46089921016747404|0.5572028006048139","dist_kullbackleibler=copresence|dist_bray=copresence|correl_pearson=copresence|sim_mutInfo=unknown|correl_spearman=copresence","dist_kullbackleibler=3.6182264162576416E-6|dist_bray=0.240103055157887|correl_pearson=0.16097482163864257|sim_mutInfo=0.1770113378747819|correl_spearman=0.05820166139668903","dist_kullbackleibler=4.134162132213024|dist_bray=0.4878693660873282|correl_pearson=0.30966939775031127|sim_mutInfo=0.46089921016747404|correl_spearman=0.5572028006048139","Siphonophorae->Clitellata","9.285584063299998","9.348631205","2.4039185985179428","4.134162132213024","5.738292953028079E-7","5.738292953028079E-7","2.9315192260034753E-6","3.7795576636945616|0.47851530642804646|0.341840100430346|0.4999953877598377|0.5656378402159771","3.5888179253972403|0.4846378649517591|0.34654115706578825|0.5100238223510656|0.5704740199012045","100.0|100.0|100.0|100.0|100.0","1.5060502502899424|0.08057031243943626|0.12971079668288626|0.12456980517648916|0.13414179965469009","false","","Siphonophorae->Clitellata","2.9315192260034753E-6"
"sim_mutInfo|dist_bray|correl_pearson|dist_kullbackleibler|correl_spearman","10.888236168505722","","copresence","Siphonophorae->Hexanauplia","5","0.5414234464792234|0.3923725129297819|0.4283547554162524|1.3550579672367473|0.6842524091717181","sim_mutInfo=unknown|dist_bray=copresence|correl_pearson=copresence|dist_kullbackleibler=copresence|correl_spearman=copresence","sim_mutInfo=0.11864142839466968|dist_bray=0.16702011072648948|correl_pearson=0.08362388482465555|dist_kullbackleibler=1.4432899320127035E-15|correl_spearman=0.013342070638543257","sim_mutInfo=0.5414234464792234|dist_bray=0.3923725129297819|correl_pearson=0.4283547554162524|dist_kullbackleibler=1.3550579672367473|correl_spearman=0.6842524091717181","Siphonophorae->Hexanauplia","0.17828050729999997","0.16777332","0.07190156983482276","0.5414234464792234","0.0","0.0","0.0","0.6150631942435875|0.3765453217310504|0.45949259138218584|1.2578805521498588|0.6868483711751524","0.6158234653973558|0.37115459542415685|0.4710289130933893|1.1978140484620883|0.6979798017434455","100.0|100.0|100.0|100.0|100.0","0.13659624642788742|0.06405200029929566|0.1388630913638598|0.365136348418676|0.10553429223945388","false","","Siphonophorae->Hexanauplia","0.0"
"correl_pearson|dist_kullbackleibler|sim_mutInfo|correl_spearman|dist_bray","5.8722943722943715","","copresence","Siphonophorae->Gastropoda","5","0.12698618772701548|2.1010410234995756|0.21309509856690623|0.5916788015677686|0.5018010807841751","correl_pearson=copresence|dist_kullbackleibler=copresence|sim_mutInfo=unknown|correl_spearman=copresence|dist_bray=copresence","correl_pearson=0.28619261384927475|dist_kullbackleibler=2.5150289693742778E-5|sim_mutInfo=0.23272094603341126|correl_spearman=0.052717758109862956|dist_bray=0.3163559983748143","correl_pearson=0.12698618772701548|dist_kullbackleibler=2.1010410234995756|sim_mutInfo=0.21309509856690623|correl_spearman=0.5916788015677686|dist_bray=0.5018010807841751","Siphonophorae->Gastropoda","-0.04358772800000001","-0.079985305","0.17429164044909953","0.12698618772701548","1.3401493248466068E-5","1.3401493248466068E-5","5.293026745192481E-5","0.21323174389985744|1.96690048387236|0.4749446054451585|0.5877470286205901|0.4660994805859022","0.16182439604482807|2.0061123293455285|0.4710426757868098|0.5916562093655378|0.4847085929583893","100.0|100.0|100.0|100.0|100.0","0.2069489189442169|0.4519842991439354|0.17446929791316249|0.13354874696138616|0.10931706752550661","false","","Siphonophorae->Gastropoda","5.293026745192481E-5"
"dist_kullbackleibler|sim_mutInfo|dist_bray|correl_spearman|correl_pearson","9.778808936161878","","copresence","Siphonophorae->Euphysa","5","5.530906115544573|0.15674263648066855|0.6286910776517367|0.4673951585495412|0.3245260222276842","dist_kullbackleibler=copresence|sim_mutInfo=unknown|dist_bray=copresence|correl_spearman=copresence|correl_pearson=copresence","dist_kullbackleibler=6.091757042137047E-7|sim_mutInfo=0.309629814410608|dist_bray=0.24078411323925497|correl_spearman=0.11152012154224922|correl_pearson=0.2124773449455432","dist_kullbackleibler=5.530906115544573|sim_mutInfo=0.15674263648066855|dist_bray=0.6286910776517367|correl_spearman=0.4673951585495412|correl_pearson=0.3245260222276842","Siphonophorae->Euphysa","10.486544504000003","10.046961455","2.4803981098744665","5.530906115544573","4.1807913830904653E-7","4.1807913830904653E-7","2.2329226705142258E-6","5.111596258756724|0.304849700140873|0.6010853009774366|0.4452037495804762|0.3381329700130675","5.126257804939887|0.307012414636072|0.6105368980600874|0.44525594154940923|0.3374510958077925","54.0|54.0|54.0|54.0|54.0","1.2268579897451732|0.09519342152583132|0.08694438809062355|0.1516225117004915|0.14611027453567546","false","","Siphonophorae->Euphysa","2.2329226705142258E-6"
"dist_bray|correl_pearson|sim_mutInfo|correl_spearman|dist_kullbackleibler","8.449583749583747","","copresence","Siphonophorae->Echinocardium-flavescens","5","0.7034537044139335|0.15619613450870914|0.3442904511824434|0.5114388088310016|5.0752757122526635","dist_bray=copresence|correl_pearson=copresence|sim_mutInfo=unknown|correl_spearman=copresence|dist_kullbackleibler=copresence","dist_bray=0.36810598752087|correl_pearson=0.32454370880740646|sim_mutInfo=0.25494538819438695|correl_spearman=0.07703571292061379|dist_kullbackleibler=3.4884014259439766E-6","dist_bray=0.7034537044139335|correl_pearson=0.15619613450870914|sim_mutInfo=0.3442904511824434|correl_spearman=0.5114388088310016|dist_kullbackleibler=5.0752757122526635","Siphonophorae->Echinocardium-flavescens","0.7634319697999998","0.777286385","0.07826013415411148","0.7034537044139335","3.693232721424522E-6","3.693232721424522E-6","1.6664189234162728E-5","0.6751267265585358|0.17381946755878197|0.3962948974649932|0.516135872979027|4.81505718134903","0.6768517642512308|0.1732048851189658|0.3888857787625388|0.5106725081580346|4.891859353439094","100.0|100.0|100.0|100.0|100.0","0.06871290354223339|0.1231955458510066|0.11244506554176932|0.137546700086545|1.3078145256580143","false","","Siphonophorae->Echinocardium-flavescens","1.6664189234162728E-5"
"correl_pearson|dist_kullbackleibler|sim_mutInfo|correl_spearman|dist_bray","4.729853479853479","","copresence","Siphonophorae->Leptothecata","5","0.5525507854663044|1.0033305295374766|0.5197006802160189|0.8008138161342053|0.41189779487505296","correl_pearson=copresence|dist_kullbackleibler=copresence|sim_mutInfo=unknown|correl_spearman=copresence|dist_bray=copresence","correl_pearson=0.0691032573162772|dist_kullbackleibler=0.0|sim_mutInfo=0.16434157484489725|correl_spearman=0.0036210090461814004|dist_bray=0.11180185207072246","correl_pearson=0.5525507854663044|dist_kullbackleibler=1.0033305295374766|sim_mutInfo=0.5197006802160189|correl_spearman=0.8008138161342053|dist_bray=0.41189779487505296","Siphonophorae->Leptothecata","0.0024048796000000067","-0.037917740000000005","0.18275617417000128","0.5525507854663044","0.0","0.0","0.0","0.5700437407825478|0.9581985125028626|0.5548811669974917|0.7795909500292001|0.38815010975005676","0.5793430493195337|0.9322808710645232|0.5774772025029629|0.8024749540408219|0.3838832361176058","100.0|100.0|100.0|100.0|100.0","0.1466064567166633|0.23699962477535932|0.1517840897237917|0.08609404706329529|0.052132897794553164","false","","Siphonophorae->Leptothecata","0.0"
"dist_bray|correl_spearman|dist_kullbackleibler|sim_mutInfo|correl_pearson","6.214357864357865","","copresence","Siphonophorae->Poecilosclerida","5","0.40998738155371905|0.6013709135926242|1.9213592929792689|0.23006838939269691|0.6447514278803005","dist_bray=copresence|correl_spearman=copresence|dist_kullbackleibler=copresence|sim_mutInfo=unknown|correl_pearson=copresence","dist_bray=0.11393216446528154|correl_spearman=0.04296196807977726|dist_kullbackleibler=6.661338147750939E-14|sim_mutInfo=0.2690257913877438|correl_pearson=0.029535673384566696","dist_bray=0.40998738155371905|correl_spearman=0.6013709135926242|dist_kullbackleibler=1.9213592929792689|sim_mutInfo=0.23006838939269691|correl_pearson=0.6447514278803005","Siphonophorae->Poecilosclerida","0.6968917674000004","0.707529815","0.07295312958342434","0.40998738155371905","0.0","0.0","0.0","0.40065725488957615|0.5815049268973059|1.9580526735123795|0.3809919337061013|0.6546533749693535","0.4068960577291827|0.5800359902315857|1.8748881679216685|0.38379877023965725|0.68147777648712","100.0|100.0|100.0|100.0|100.0","0.060348180468583|0.11223063335707115|0.5862038040464369|0.12246348770968951|0.12162227998783426","false","","Siphonophorae->Poecilosclerida","0.0"
"correl_spearman|sim_mutInfo|dist_kullbackleibler|dist_bray","15.434420526201349","","copresence","Siphonophorae->Ascidiacea","4","0.5724239331218136|0.3458604751080938|4.533287610861761|0.6630326820013116","correl_spearman=copresence|sim_mutInfo=unknown|dist_kullbackleibler=copresence|dist_bray=copresence","correl_spearman=0.06756889690473922|sim_mutInfo=0.2871950523696629|dist_kullbackleibler=2.1450544658296877E-6|dist_bray=0.33089802601790386","correl_spearman=0.5724239331218136|sim_mutInfo=0.3458604751080938|dist_kullbackleibler=4.533287610861761|dist_bray=0.6630326820013116","Siphonophorae->Ascidiacea","0.016160927100000007","0.04365945","0.20606432264717975","0.5724239331218136","6.39734638285816E-6","6.39734638285816E-6","2.733411636312123E-5","0.5535676080411467|0.3595128272779612|4.141164573839308|0.6340514236699799","0.5490935885670507|0.34185242708567154|4.347297232020017|0.6665983789246666","100.0|100.0|100.0|100.0","0.12936618920849458|0.11758707892809897|1.2718710402998188|0.12954843797144064","false","","Siphonophorae->Ascidiacea","2.733411636312123E-5"
"correl_pearson|sim_mutInfo|dist_kullbackleibler|dist_bray|correl_spearman","5.273475839229263","","copresence","Siphonophorae->Adenophorea","5","0.25387709932891034|0.24520454259954905|5.4012448624530816|0.6041707634383875|0.48602242474004176","correl_pearson=copresence|sim_mutInfo=unknown|dist_kullbackleibler=copresence|dist_bray=copresence|correl_spearman=copresence","correl_pearson=0.20330459063986073|sim_mutInfo=0.2791200903679676|dist_kullbackleibler=2.0070859636511784E-6|dist_bray=0.28927860249646487|correl_spearman=0.0880277268607142","correl_pearson=0.25387709932891034|sim_mutInfo=0.24520454259954905|dist_kullbackleibler=5.4012448624530816|dist_bray=0.6041707634383875|correl_spearman=0.48602242474004176","Siphonophorae->Adenophorea","0.006730259400000004","-0.050636459999999994","0.19150173112207317","0.25387709932891034","1.220760542097743E-6","1.220760542097743E-6","6.007931463727112E-6","0.3090767342383197|0.35456172635698374|4.8577562945282695|0.5767083445961514|0.5057540134881459","0.29288594732424017|0.3589819135241543|4.864013515696486|0.5742619307871366|0.4969004161848043","90.0|90.0|90.0|90.0|90.0","0.13273453654942005|0.11520407357847476|1.3833599581544131|0.08454883487120549|0.1334241592428886","false","","Siphonophorae->Adenophorea","6.007931463727112E-6"
"dist_kullbackleibler|dist_bray|sim_mutInfo|correl_spearman|correl_pearson","4.705724962654857","","copresence","Siphonophorae->Basommatophora","5","5.525263190019978|0.6371453830722028|0.3000826805577894|0.36016469936167156|0.35217570923167857","dist_kullbackleibler=copresence|dist_bray=copresence|sim_mutInfo=unknown|correl_spearman=copresence|correl_pearson=copresence","dist_kullbackleibler=8.139263427242582E-6|dist_bray=0.3389674481071965|sim_mutInfo=0.27880709079468025|correl_spearman=0.14883011471733787|correl_pearson=0.2251141003958817","dist_kullbackleibler=5.525263190019978|dist_bray=0.6371453830722028|sim_mutInfo=0.3000826805577894|correl_spearman=0.36016469936167156|correl_pearson=0.35217570923167857","Siphonophorae->Basommatophora","9.6405582506","9.435284200000002","2.1939413930678073","5.525263190019978","1.2322664034614128E-5","1.2322664034614128E-5","4.929065613845651E-5","5.1531533818897675|0.6157290298799902|0.3584483637298765|0.3462729431210566|0.32106520358696233","5.066614212618913|0.6249003617889332|0.36047932060683285|0.35220953351051393|0.3555556153252514","82.0|82.0|82.0|82.0|82.0","1.083696560886601|0.07099190104347161|0.11559688265376515|0.12170367912418957|0.20467551691976985","false","","Siphonophorae->Basommatophora","4.929065613845651E-5"
"dist_bray|sim_mutInfo|dist_kullbackleibler|correl_pearson|correl_spearman","6.7581741050431745","","copresence","Siphonophorae->Scyphozoa","5","0.4972917722852763|0.2704431607614337|2.549263295023689|0.37307726500804606|0.5475159068001413","dist_bray=copresence|sim_mutInfo=unknown|dist_kullbackleibler=copresence|correl_pearson=copresence|correl_spearman=copresence","dist_bray=0.2563993264948339|sim_mutInfo=0.2143292653905854|dist_kullbackleibler=1.6013058093733434E-5|correl_pearson=0.17502956751175813|correl_spearman=0.06928425595510757","dist_bray=0.4972917722852763|sim_mutInfo=0.2704431607614337|dist_kullbackleibler=2.549263295023689|correl_pearson=0.37307726500804606|correl_spearman=0.5475159068001413","Siphonophorae->Scyphozoa","0.6421206588999999","0.63611152","0.0628056366985568","0.4972917722852763","4.889181040246271E-6","4.889181040246271E-6","2.0985525926171208E-5","0.4744536981823028|0.425569465627638|2.3978011520615317|0.38250725198181024|0.5558810242862937","0.48188769482279975|0.4258126316995918|2.2699320532856184|0.38090562445679965|0.5671052962037825","100.0|100.0|100.0|100.0|100.0","0.06562874123198253|0.10724689623938023|1.0078371311784757|0.17706228696877724|0.13639975153469444","false","","Siphonophorae->Scyphozoa","2.0985525926171208E-5"
