"","NSI","piMetals","pi","piHC"
"SWARM_20355",0,0,0,0
"SWARM_10237",0,0,0,0
"SWARM_5107",0,0,0,0
"SWARM_5103",0,0,0,0
"SWARM_5102",0,0,0,0
"SWARM_5101",0,0,0,0
"SWARM_5109",0,0,0,0
"SWARM_5108",0,0,0,0
"SWARM_103",0,0,0,0
"SWARM_102",0,66.41,57.89,0
"SWARM_109",0,0,0,0
"SWARM_108",0,0,0,0
"SWARM_2456",0,0,0,0
"SWARM_2457",0,0,0,0
"SWARM_2450",0,0,0,0
"SWARM_2452",0,0,0,0
"SWARM_2459",0,0,0,0
"SWARM_6930",0,0,0,0
"SWARM_659",96.49,61.52,67.15,79.29
"SWARM_658",0,0,0,0
"SWARM_9549",0,0,0,0
"SWARM_9543",0,0,0,0
"SWARM_9541",0,0,0,0
"SWARM_9540",0,0,0,0
"SWARM_9547",0,0,0,0
"SWARM_9546",0,0,0,0
"SWARM_7246",0,0,0,0
"SWARM_7245",0,0,0,0
"SWARM_7242",0,0,0,0
"SWARM_7243",0,0,0,0
"SWARM_7240",0,0,0,0
"SWARM_7241",0,0,0,0
"SWARM_1168",66.17,0,0,0
"SWARM_1165",0,0,0,0
"SWARM_1164",75.65,0,0,0
"SWARM_1161",0,0,0,0
"SWARM_1163",0,0,0,0
"SWARM_1162",64.81,0,0,76.72
"SWARM_10575",0,0,0,0
"SWARM_1832",0,49.87,48.14,0
"SWARM_1831",0,0,0,0
"SWARM_1830",0,0,0,0
"SWARM_1837",0,0,0,0
"SWARM_1835",0,0,0,0
"SWARM_1839",0,0,0,0
"SWARM_1838",0,0,0,0
"SWARM_9421",0,0,0,0
"SWARM_5050",0,0,0,0
"SWARM_3153",0,0,0,0
"SWARM_3150",0,0,0,0
"SWARM_3151",0,0,0,0
"SWARM_3156",0,0,0,0
"SWARM_3157",0,0,0,0
"SWARM_3154",0,0,0,0
"SWARM_3155",0,0,0,0
"SWARM_3158",0,0,0,0
"SWARM_3159",0,0,0,0
"SWARM_16437",0,0,0,0
"SWARM_7565",0,0,0,0
"SWARM_4395",0,0,0,0
"SWARM_15331",0,0,0,0
"SWARM_4397",0,0,0,0
"SWARM_4390",0,0,0,0
"SWARM_718",0,0,0,0
"SWARM_8884",0,0,0,0
"SWARM_4398",0,0,0,0
"SWARM_712",0,53.29,48.22,0
"SWARM_713",83.54,82.02,76.34,81.62
"SWARM_714",88.38,0,0,80.46
"SWARM_717",44.74,0,0,0
"SWARM_14065",0,0,0,0
"SWARM_1448",52.29,0,0,57.86
"SWARM_1443",0,0,0,0
"SWARM_1441",0,0,0,0
"SWARM_1446",67.89,0,0,0
"SWARM_1444",0,0,0,0
"SWARM_20574",0,0,0,0
"SWARM_20575",0,0,0,0
"SWARM_13594",0,0,0,0
"SWARM_7036",0,0,0,0
"SWARM_13590",0,0,0,0
"SWARM_13042",0,0,0,0
"SWARM_13040",0,0,0,0
"SWARM_633",0,0,0,0
"SWARM_631",76.93,72.99,0,0
"SWARM_637",78.97,0,0,84.19
"SWARM_11355",0,0,0,0
"SWARM_11356",0,0,0,0
"SWARM_11353",0,0,0,0
"SWARM_4467",0,0,0,0
"SWARM_4466",0,0,0,0
"SWARM_4465",0,0,0,0
"SWARM_4462",0,0,0,0
"SWARM_4461",0,0,0,0
"SWARM_4460",0,0,0,0
"SWARM_34360",0,0,0,0
"SWARM_10004",0,0,0,0
"SWARM_5738",0,0,0,0
"SWARM_8022",0,0,0,0
"SWARM_8020",0,0,0,0
"SWARM_8027",0,0,0,0
"SWARM_8026",0,0,0,0
"SWARM_8025",0,0,0,0
"SWARM_8024",0,0,0,0
"SWARM_2179",0,0,0,0
"SWARM_2178",0,0,0,0
"SWARM_2177",0,0,0,0
"SWARM_2176",0,0,0,0
"SWARM_2175",0,0,0,0
"SWARM_2174",0,0,0,0
"SWARM_2172",0,0,0,0
"SWARM_2171",0,0,0,0
"SWARM_2170",0,0,0,0
"SWARM_440",77.07,0,61.11,62.48
"SWARM_443",81.16,0,0,0
"SWARM_444",0,0,82.23,75.97
"SWARM_446",0,0,0,0
"SWARM_447",0,0,0,0
"SWARM_448",67.86,0,0,64.23
"SWARM_449",97.16,65.22,65.02,0
"SWARM_6415",0,0,0,0
"SWARM_6416",0,0,0,0
"SWARM_6411",0,0,0,0
"SWARM_6412",0,0,0,0
"SWARM_4649",0,0,0,0
"SWARM_4648",0,0,0,0
"SWARM_12092",0,0,0,0
"SWARM_12091",0,0,0,0
"SWARM_12094",0,0,0,0
"SWARM_9088",0,0,0,0
"SWARM_9089",0,0,0,0
"SWARM_4645",0,0,0,0
"SWARM_10836",0,0,0,0
"SWARM_4641",0,0,0,0
"SWARM_10835",0,0,0,0
"SWARM_10838",0,0,0,0
"SWARM_12546",0,0,0,0
"SWARM_12549",0,0,0,0
"SWARM_5519",0,0,0,0
"SWARM_1020",0,55.43,55.31,0
"SWARM_5515",0,0,0,0
"SWARM_780",0,0,42.25,38.31
"SWARM_3269",0,0,0,0
"SWARM_5510",0,0,0,0
"SWARM_3265",0,0,0,0
"SWARM_5513",0,0,0,0
"SWARM_1280",0,34.27,36.57,42.24
"SWARM_1281",77.11,0,0,0
"SWARM_1282",86.67,0,0,0
"SWARM_1283",66.26,0,0,0
"SWARM_1284",0,0,0,0
"SWARM_1286",89.75,0,0,58.67
"SWARM_1287",0,0,0,0
"SWARM_18730",0,0,0,0
"SWARM_4109",0,0,0,0
"SWARM_4104",0,0,0,0
"SWARM_4106",0,0,0,0
"SWARM_4107",0,0,0,0
"SWARM_4100",0,0,0,0
"SWARM_4102",0,0,0,0
"SWARM_4103",0,0,0,0
"SWARM_5609",0,0,0,0
"SWARM_935",81.88,68.29,69.07,70.65
"SWARM_937",26,25,27.47,41.36
"SWARM_3343",0,0,0,0
"SWARM_3341",0,0,0,0
"SWARM_3347",0,0,0,0
"SWARM_3345",0,0,0,0
"SWARM_3344",0,0,0,0
"SWARM_3349",0,0,0,0
"SWARM_3348",0,0,0,0
"SWARM_8934",0,0,0,0
"SWARM_9144",0,0,0,0
"SWARM_14634",0,0,0,0
"SWARM_139",0,41.14,31.95,30
"SWARM_130",76.56,76.58,68.32,75.8
"SWARM_132",0,0,0,0
"SWARM_134",0,0,0,0
"SWARM_135",0,24.82,24.85,0
"SWARM_136",0,88.62,0,0
"SWARM_137",0,73.23,51.42,0
"SWARM_7601",0,0,0,0
"SWARM_12704",0,0,0,0
"SWARM_16289",0,0,0,0
"SWARM_4342",0,0,0,0
"SWARM_4343",0,0,0,0
"SWARM_4341",0,0,0,0
"SWARM_4344",0,0,0,0
"SWARM_4348",0,0,0,0
"SWARM_4349",0,0,0,0
"SWARM_6270",0,0,0,0
"SWARM_6279",0,0,0,0
"SWARM_18286",0,0,0,0
"SWARM_4694",0,0,0,0
"SWARM_4695",0,0,0,0
"SWARM_4697",0,0,0,0
"SWARM_4690",0,0,0,0
"SWARM_4691",0,0,0,0
"SWARM_4692",0,0,0,0
"SWARM_4693",0,0,0,0
"SWARM_4699",0,0,0,0
"SWARM_5564",0,0,0,0
"SWARM_5562",0,0,0,0
"SWARM_6186",0,0,0,0
"SWARM_6187",0,0,0,0
"SWARM_6184",0,0,0,0
"SWARM_6180",0,0,0,0
"SWARM_6181",0,0,0,0
"SWARM_2698",0,0,0,0
"SWARM_2696",0,0,0,0
"SWARM_2697",0,0,0,0
"SWARM_2694",0,0,0,0
"SWARM_2695",0,0,0,0
"SWARM_2692",0,0,0,0
"SWARM_2693",0,0,0,0
"SWARM_2690",0,0,0,0
"SWARM_2691",0,0,0,0
"SWARM_969",0,0,0,0
"SWARM_968",0,0,0,75.16
"SWARM_963",78.53,59.07,58.36,74.45
"SWARM_962",0,0,0,0
"SWARM_961",0,74.58,66.02,0
"SWARM_964",0,0,0,0
"SWARM_7580",0,0,0,0
"SWARM_7583",0,0,0,0
"SWARM_2038",0,0,0,0
"SWARM_2039",0,0,0,0
"SWARM_2032",0,0,0,0
"SWARM_2033",0,0,0,0
"SWARM_2031",0,0,0,0
"SWARM_2034",84.17,78.25,81.67,75.97
"SWARM_2035",0,0,0,0
"SWARM_7639",0,0,0,0
"SWARM_7635",0,0,0,0
"SWARM_8786",0,0,0,0
"SWARM_8985",0,0,0,0
"SWARM_8258",0,0,0,0
"SWARM_8252",0,0,0,0
"SWARM_9788",0,0,0,0
"SWARM_9787",0,0,0,0
"SWARM_9781",0,0,0,0
"SWARM_3639",0,0,0,0
"SWARM_3638",0,0,0,0
"SWARM_3633",0,0,0,0
"SWARM_3630",0,0,0,0
"SWARM_3637",0,0,0,0
"SWARM_3636",0,0,0,0
"SWARM_3635",0,0,0,0
"SWARM_3634",0,0,0,0
"SWARM_1675",0,0,0,0
"SWARM_1677",0,0,0,0
"SWARM_1676",0,0,0,0
"SWARM_1671",0,0,0,0
"SWARM_1670",66.88,0,52.12,0
"SWARM_9127",0,0,0,0
"SWARM_1099",0,0,63.38,67.18
"SWARM_1091",0,0,0,0
"SWARM_1090",94.08,0,0,0
"SWARM_1093",0,0,0,0
"SWARM_1095",80.71,65.83,0,0
"SWARM_1096",0,67.31,72.52,59.38
"SWARM_10097",0,0,0,0
"SWARM_8420",0,0,0,0
"SWARM_24730",0,0,0,0
"SWARM_4040",0,0,0,0
"SWARM_360",0,70.79,76.18,72.62
"SWARM_366",93.62,0,0,0
"SWARM_570",0,76.82,80.82,81.56
"SWARM_571",67.43,0,0,71.54
"SWARM_22774",0,0,0,0
"SWARM_21081",0,0,0,0
"SWARM_21080",0,0,0,0
"SWARM_3016",0,0,0,0
"SWARM_13759",0,0,0,0
"SWARM_13752",0,0,0,0
"SWARM_6849",0,0,0,0
"SWARM_6841",0,0,0,0
"SWARM_6846",0,0,0,0
"SWARM_17278",0,0,0,0
"SWARM_12938",0,0,0,0
"SWARM_12931",0,0,0,0
"SWARM_12930",0,0,0,0
"SWARM_4553",0,0,0,0
"SWARM_4552",0,0,0,0
"SWARM_4551",0,0,0,0
"SWARM_4550",0,0,0,0
"SWARM_4556",0,0,0,0
"SWARM_4555",0,0,0,0
"SWARM_4554",0,0,0,0
"SWARM_4558",0,0,0,0
"SWARM_6025",0,0,0,0
"SWARM_6026",0,0,0,0
"SWARM_6021",0,0,0,0
"SWARM_6023",0,0,0,0
"SWARM_6022",0,0,0,0
"SWARM_6029",0,0,0,0
"SWARM_7779",0,0,0,0
"SWARM_7776",0,0,0,0
"SWARM_11431",0,0,0,0
"SWARM_7448",0,0,0,0
"SWARM_3848",0,0,0,0
"SWARM_3849",0,0,0,0
"SWARM_3840",0,0,0,0
"SWARM_3841",0,0,0,0
"SWARM_3842",0,0,0,0
"SWARM_3843",0,0,0,0
"SWARM_3847",0,0,0,0
"SWARM_11435",0,0,0,0
"SWARM_30309",0,0,0,0
"SWARM_7342",0,0,0,0
"SWARM_24949",0,0,0,0
"SWARM_24941",0,0,0,0
"SWARM_20254",0,0,0,0
"SWARM_9981",0,0,0,0
"SWARM_25098",0,0,0,0
"SWARM_9986",0,0,0,0
"SWARM_9984",0,0,0,0
"SWARM_14302",0,0,0,0
"SWARM_2249",0,0,0,0
"SWARM_2244",0,0,0,0
"SWARM_2247",0,0,0,0
"SWARM_2246",0,0,0,0
"SWARM_2241",0,0,0,0
"SWARM_2240",0,0,0,0
"SWARM_2243",0,0,0,0
"SWARM_4955",0,0,0,0
"SWARM_4954",0,0,0,0
"SWARM_4952",0,0,0,0
"SWARM_4951",0,0,0,0
"SWARM_4950",0,0,0,0
"SWARM_4925",0,0,0,0
"SWARM_4959",0,0,0,0
"SWARM_4958",0,0,0,0
"SWARM_11871",0,0,0,0
"SWARM_11879",0,0,0,0
"SWARM_9370",0,0,0,0
"SWARM_9373",0,0,0,0
"SWARM_9374",0,0,0,0
"SWARM_6337",0,0,0,0
"SWARM_9376",0,0,0,0
"SWARM_9378",0,0,0,0
"SWARM_17026",0,0,0,0
"SWARM_7366",0,0,0,0
"SWARM_12016",0,0,0,0
"SWARM_12015",0,0,0,0
"SWARM_7980",0,0,0,0
"SWARM_16777",0,0,0,0
"SWARM_1201",0,0,0,0
"SWARM_1202",99.72,0,0,0
"SWARM_1203",93.48,0,0,0
"SWARM_1204",0,0,0,0
"SWARM_1205",0,0,41.05,0
"SWARM_1206",0,62.17,0,0
"SWARM_1207",0,0,0,0
"SWARM_1208",78.46,59.94,54.85,0
"SWARM_1209",47.4,34.29,0,38.76
"SWARM_6408",0,0,0,0
"SWARM_11096",0,0,0,0
"SWARM_11094",0,0,0,0
"SWARM_11099",0,0,0,0
"SWARM_432",0,58.4,64.82,0
"SWARM_6403",0,0,0,0
"SWARM_4184",0,0,0,0
"SWARM_4185",0,0,0,0
"SWARM_4187",0,0,0,0
"SWARM_4180",0,0,0,0
"SWARM_4182",0,0,0,0
"SWARM_4183",0,0,0,0
"SWARM_18111",0,0,0,0
"SWARM_18112",0,0,0,0
"SWARM_1975",0,0,0,0
"SWARM_10325",0,0,0,0
"SWARM_1979",0,0,0,0
"SWARM_5275",0,0,0,0
"SWARM_5277",0,0,0,0
"SWARM_5276",0,0,0,0
"SWARM_5270",0,0,0,0
"SWARM_5272",0,0,0,0
"SWARM_5279",0,0,0,0
"SWARM_5278",0,0,0,0
"SWARM_6612",0,0,0,0
"SWARM_6611",0,0,0,0
"SWARM_6615",0,0,0,0
"SWARM_2728",0,0,0,0
"SWARM_2729",0,0,0,0
"SWARM_2723",0,0,0,0
"SWARM_2720",0,0,0,0
"SWARM_2726",0,0,0,0
"SWARM_2724",0,0,0,0
"SWARM_2725",0,0,0,0
"SWARM_8549",0,0,0,0
"SWARM_8540",0,0,0,0
"SWARM_8543",0,0,0,0
"SWARM_9631",0,0,0,0
"SWARM_9633",0,0,0,0
"SWARM_9635",0,0,0,0
"SWARM_9637",0,0,0,0
"SWARM_6978",0,0,0,0
"SWARM_1569",0,0,0,0
"SWARM_1568",0,42.55,0,0
"SWARM_1561",0,0,0,0
"SWARM_1560",0,0,0,0
"SWARM_1562",94.78,0,0,0
"SWARM_1564",30.56,39.6,39.6,0
"SWARM_1567",0,0,0,0
"SWARM_9097",0,0,0,0
"SWARM_13492",0,0,0,0
"SWARM_13496",0,0,0,0
"SWARM_7177",0,0,0,0
"SWARM_4701",0,0,0,0
"SWARM_16201",0,0,0,0
"SWARM_16205",0,0,0,0
"SWARM_5079",0,0,0,0
"SWARM_5078",0,0,0,0
"SWARM_5073",0,0,0,0
"SWARM_5072",0,0,0,0
"SWARM_5071",0,0,0,0
"SWARM_5070",0,0,0,0
"SWARM_5077",0,0,0,0
"SWARM_5076",0,0,0,0
"SWARM_5075",0,0,0,0
"SWARM_7509",0,0,0,0
"SWARM_7505",0,0,0,0
"SWARM_7504",0,0,0,0
"SWARM_8708",0,0,0,0
"SWARM_8702",0,0,0,0
"SWARM_4852",0,0,0,0
"SWARM_4853",0,0,0,0
"SWARM_4851",0,0,0,0
"SWARM_4854",0,0,0,0
"SWARM_4858",0,0,0,0
"SWARM_6759",0,0,0,0
"SWARM_6955",0,0,0,0
"SWARM_4128",0,0,0,0
"SWARM_279",0,0,0,0
"SWARM_273",82.96,0,0,0
"SWARM_271",97.78,67.87,0,0
"SWARM_277",0,0,0,0
"SWARM_274",0,0,0,0
"SWARM_12192",0,0,0,0
"SWARM_11632",0,0,0,0
"SWARM_5815",0,0,0,0
"SWARM_7089",0,0,0,0
"SWARM_5816",0,0,0,0
"SWARM_7083",0,0,0,0
"SWARM_7085",0,0,0,0
"SWARM_10977",0,0,0,0
"SWARM_12226",0,0,0,0
"SWARM_3064",0,0,0,0
"SWARM_1298",0,0,0,0
"SWARM_11752",0,0,0,0
"SWARM_11753",0,0,0,0
"SWARM_11755",0,0,0,0
"SWARM_11757",0,0,0,0
"SWARM_1010",0,0,0,0
"SWARM_4060",0,0,0,0
"SWARM_1017",96.67,0,0,0
"SWARM_1019",0,0,63.01,0
"SWARM_6498",0,0,0,0
"SWARM_4069",0,0,0,0
"SWARM_4068",0,0,0,0
"SWARM_6499",0,0,0,0
"SWARM_6497",0,0,0,0
"SWARM_6633",0,0,0,0
"SWARM_11107",0,0,0,0
"SWARM_3578",0,0,0,0
"SWARM_3579",0,0,0,0
"SWARM_1974",0,0,0,0
"SWARM_3571",0,0,0,0
"SWARM_3572",0,0,0,0
"SWARM_3574",0,0,0,0
"SWARM_3575",0,0,0,0
"SWARM_3576",0,0,0,0
"SWARM_3577",0,0,0,0
"SWARM_1973",0,0,0,0
"SWARM_1970",0,0,0,0
"SWARM_1971",0,0,0,0
"SWARM_6128",0,0,0,0
"SWARM_6002",0,0,0,0
"SWARM_13138",0,0,0,0
"SWARM_13139",0,0,0,0
"SWARM_12428",0,0,0,0
"SWARM_12427",0,0,0,0
"SWARM_12423",0,0,0,0
"SWARM_12420",0,0,0,0
"SWARM_10272",0,0,0,0
"SWARM_10277",0,0,0,0
"SWARM_11198",0,0,0,0
"SWARM_11199",0,0,0,0
"SWARM_11194",0,0,0,0
"SWARM_4261",0,0,0,0
"SWARM_4263",0,0,0,0
"SWARM_4265",0,0,0,0
"SWARM_4264",0,0,0,0
"SWARM_9614",0,0,0,0
"SWARM_18366",0,0,0,0
"SWARM_2959",0,0,0,0
"SWARM_2958",0,0,0,0
"SWARM_2954",0,0,0,0
"SWARM_2957",0,0,0,0
"SWARM_2956",0,0,0,0
"SWARM_2950",0,0,0,0
"SWARM_2953",0,0,0,0
"SWARM_2952",0,0,0,0
"SWARM_849",0,0,0,0
"SWARM_844",95.56,63.71,65.48,0
"SWARM_845",98.7,0,0,0
"SWARM_846",78.36,0,0,0
"SWARM_847",0,27.14,27.56,27.17
"SWARM_840",0,38.39,37.13,0
"SWARM_841",0,0,0,0
"SWARM_5608",0,0,0,0
"SWARM_5606",0,0,0,0
"SWARM_2378",0,0,0,0
"SWARM_2371",0,0,0,0
"SWARM_2370",0,0,0,0
"SWARM_2373",0,0,0,0
"SWARM_2375",0,0,0,0
"SWARM_2374",0,0,0,0
"SWARM_2376",0,0,0,0
"SWARM_3949",0,0,0,0
"SWARM_73",99.05,0,0,0
"SWARM_70",99.82,62.05,0,0
"SWARM_71",90.93,77.39,72.46,70.09
"SWARM_76",0,0,0,0
"SWARM_77",0,0,0,0
"SWARM_75",0,67.71,60.65,60.52
"SWARM_78",98.89,0,76.25,74.27
"SWARM_7916",0,0,0,0
"SWARM_11945",0,0,0,0
"SWARM_9869",0,0,0,0
"SWARM_15992",0,0,0,0
"SWARM_3778",0,0,0,0
"SWARM_3779",0,0,0,0
"SWARM_3776",0,0,0,0
"SWARM_3777",0,0,0,0
"SWARM_3774",0,0,0,0
"SWARM_3773",0,0,0,0
"SWARM_3770",0,0,0,0
"SWARM_1730",0,0,0,0
"SWARM_1731",0,0,0,0
"SWARM_1732",0,0,0,0
"SWARM_1733",0,0,57.72,65.5
"SWARM_1735",0,0,0,0
"SWARM_1736",0,68.89,54.07,55.41
"SWARM_1739",0,0,0,0
"SWARM_9246",0,0,0,0
"SWARM_9242",0,0,0,0
"SWARM_9243",0,0,0,0
"SWARM_7918",0,0,0,0
"SWARM_7784",0,0,0,0
"SWARM_7298",0,0,0,0
"SWARM_7295",0,0,0,0
"SWARM_7297",0,0,0,0
"SWARM_1198",98.43,0,0,0
"SWARM_1199",77.83,85.33,88.65,0
"SWARM_1194",98.17,0,0,0
"SWARM_1195",23.74,46.42,29.16,21.51
"SWARM_1196",67.87,0,89.29,73.34
"SWARM_1197",0,0,0,0
"SWARM_1190",0,56.78,0,0
"SWARM_1191",0,29.98,33.09,0
"SWARM_1192",91.11,66.27,57.96,0
"SWARM_1193",0,39.81,37.29,0
"SWARM_19555",0,0,0,0
"SWARM_28572",0,0,0,0
"SWARM_8878",0,0,0,0
"SWARM_8870",0,0,0,0
"SWARM_8874",0,0,0,0
"SWARM_23941",0,0,0,0
"SWARM_6870",0,0,0,0
"SWARM_6877",0,0,0,0
"SWARM_696",0,0,0,0
"SWARM_5627",0,0,0,0
"SWARM_5624",0,0,0,0
"SWARM_14521",0,0,0,0
"SWARM_7833",0,0,0,0
"SWARM_7832",0,0,0,0
"SWARM_19718",0,0,0,0
"SWARM_7901",0,0,0,0
"SWARM_11540",0,0,0,0
"SWARM_11543",0,0,0,0
"SWARM_7905",0,0,0,0
"SWARM_10630",0,0,0,0
"SWARM_10632",0,0,0,0
"SWARM_10636",0,0,0,0
"SWARM_10638",0,0,0,0
"SWARM_524",85.56,0,0,61.93
"SWARM_869",0,0,0,0
"SWARM_9582",0,0,0,0
"SWARM_4768",0,0,0,0
"SWARM_4760",0,0,0,0
"SWARM_4765",0,0,0,0
"SWARM_4766",0,0,0,0
"SWARM_5419",0,0,0,0
"SWARM_5418",0,0,0,0
"SWARM_5410",0,0,0,0
"SWARM_5415",0,0,0,0
"SWARM_5414",0,0,0,0
"SWARM_5416",0,0,0,0
"SWARM_6693",0,0,0,0
"SWARM_6698",0,0,0,0
"SWARM_15266",0,0,0,0
"SWARM_7123",0,0,0,0
"SWARM_7122",0,0,0,0
"SWARM_7121",0,0,0,0
"SWARM_7128",0,0,0,0
"SWARM_8092",0,0,0,0
"SWARM_8090",0,0,0,0
"SWARM_8095",0,0,0,0
"SWARM_8320",0,0,0,0
"SWARM_8322",0,0,0,0
"SWARM_8323",0,0,0,0
"SWARM_7605",0,0,0,0
"SWARM_5920",0,0,0,0
"SWARM_3924",0,0,0,0
"SWARM_3923",0,0,0,0
"SWARM_3922",0,0,0,0
"SWARM_13417",0,0,0,0
"SWARM_13418",0,0,0,0
"SWARM_24829",0,0,0,0
"SWARM_17887",0,0,0,0
"SWARM_17885",0,0,0,0
"SWARM_55",0,72.16,76.95,73.81
"SWARM_1626",0,59.87,56.19,0
"SWARM_2520",0,0,0,0
"SWARM_1627",0,0,0,0
"SWARM_2523",0,0,0,0
"SWARM_2524",0,0,0,0
"SWARM_2525",0,0,0,0
"SWARM_2527",0,0,0,0
"SWARM_9437",0,0,0,0
"SWARM_9435",0,0,0,0
"SWARM_9434",0,0,0,0
"SWARM_9438",0,0,0,0
"SWARM_769",0,0,0,0
"SWARM_765",0,0,0,0
"SWARM_761",0,0,0,0
"SWARM_763",89.84,0,0,0
"SWARM_5899",0,0,0,0
"SWARM_5895",0,0,0,0
"SWARM_5891",0,0,0,0
"SWARM_5893",0,0,0,0
"SWARM_7004",0,0,0,0
"SWARM_7006",0,0,0,0
"SWARM_7007",0,0,0,0
"SWARM_7008",0,0,0,0
"SWARM_7009",0,0,0,0
"SWARM_189",75.96,0,76.99,82.71
"SWARM_188",0,0,0,0
"SWARM_181",81.14,0,90.52,82.46
"SWARM_180",0,29.26,29.99,31.7
"SWARM_182",100,63.3,59.83,0
"SWARM_184",75.92,76.88,78.01,89.2
"SWARM_187",97.34,0,0,0
"SWARM_12115",0,0,0,0
"SWARM_17699",0,0,0,0
"SWARM_1506",52.77,70.28,57.85,54.32
"SWARM_10406",0,0,0,0
"SWARM_5332",0,0,0,0
"SWARM_5333",0,0,0,0
"SWARM_5334",0,0,0,0
"SWARM_5335",0,0,0,0
"SWARM_5337",0,0,0,0
"SWARM_6155",0,0,0,0
"SWARM_6157",0,0,0,0
"SWARM_2649",0,0,0,0
"SWARM_2648",0,0,0,0
"SWARM_2640",0,0,0,0
"SWARM_2643",0,0,0,0
"SWARM_2642",0,0,0,0
"SWARM_2644",0,0,0,0
"SWARM_2647",0,0,0,0
"SWARM_8428",0,0,0,0
"SWARM_8425",0,0,0,0
"SWARM_8421",0,0,0,0
"SWARM_3068",0,0,0,0
"SWARM_3066",0,0,0,0
"SWARM_3061",0,0,0,0
"SWARM_9770",0,0,0,0
"SWARM_3109",0,0,0,0
"SWARM_3689",0,0,0,0
"SWARM_3682",0,0,0,0
"SWARM_3680",0,0,0,0
"SWARM_3681",0,0,0,0
"SWARM_3687",0,0,0,0
"SWARM_3685",0,0,0,0
"SWARM_1688",0,52.07,50.8,40
"SWARM_1689",0,0,0,0
"SWARM_1684",0,0,0,40.51
"SWARM_1685",0,0,0,0
"SWARM_1686",0,0,0,0
"SWARM_1680",77.64,0,53.42,59.04
"SWARM_1682",94.91,0,0,60.52
"SWARM_14771",0,0,0,0
"SWARM_14775",0,0,0,0
"SWARM_14776",0,0,0,0
"SWARM_14779",0,0,0,0
"SWARM_14778",0,0,0,0
"SWARM_1356",0,0,0,0
"SWARM_1357",0,0,0,0
"SWARM_1355",0,50.94,55.36,51.48
"SWARM_1352",77.33,0,41.6,44.66
"SWARM_1350",0,0,0,0
"SWARM_1351",0,65.12,61.58,54.84
"SWARM_1358",0,83.64,0,0
"SWARM_13204",0,0,0,0
"SWARM_10108",0,0,0,0
"SWARM_10103",0,0,0,0
"SWARM_16320",0,0,0,0
"SWARM_11117",0,0,0,0
"SWARM_11113",0,0,0,0
"SWARM_16327",0,0,0,0
"SWARM_16329",0,0,0,0
"SWARM_11118",0,0,0,0
"SWARM_10107",0,0,0,0
"SWARM_4702",0,0,0,0
"SWARM_20324",0,0,0,0
"SWARM_20320",0,0,0,0
"SWARM_10245",0,0,0,0
"SWARM_10244",0,0,0,0
"SWARM_10249",0,0,0,0
"SWARM_5138",0,0,0,0
"SWARM_5136",0,0,0,0
"SWARM_5135",0,0,0,0
"SWARM_5132",0,0,0,0
"SWARM_5683",0,0,0,0
"SWARM_5687",0,0,0,0
"SWARM_5688",0,0,0,0
"SWARM_14892",0,0,0,0
"SWARM_2489",0,0,0,0
"SWARM_2488",0,0,0,0
"SWARM_2486",0,0,0,0
"SWARM_2484",0,0,0,0
"SWARM_2483",0,0,0,0
"SWARM_2482",0,0,0,0
"SWARM_2481",0,0,0,0
"SWARM_7526",0,0,0,0
"SWARM_8623",0,0,0,0
"SWARM_8196",0,0,0,0
"SWARM_8194",0,0,0,0
"SWARM_8191",0,0,0,0
"SWARM_8190",0,0,0,0
"SWARM_8198",0,0,0,0
"SWARM_686",0,0,0,0
"SWARM_687",0,0,0,0
"SWARM_684",0,0,0,0
"SWARM_685",0,0,0,44.22
"SWARM_680",0,76.59,67.19,0
"SWARM_681",0,0,0,0
"SWARM_688",0,0,0,0
"SWARM_689",0,0,0,0
"SWARM_538",0,71.42,73.24,61.7
"SWARM_534",0,0,0,0
"SWARM_535",96.7,0,0,0
"SWARM_536",0,0,0,0
"SWARM_530",89.7,86.24,88.52,90.69
"SWARM_531",91.64,0,0,0
"SWARM_532",0,0,0,28.1
"SWARM_533",0,0,0,31.47
"SWARM_6560",0,0,0,0
"SWARM_6562",0,0,0,0
"SWARM_6563",0,0,0,0
"SWARM_6564",0,0,0,0
"SWARM_9577",0,0,0,0
"SWARM_6566",0,0,0,0
"SWARM_5919",0,0,0,0
"SWARM_5911",0,0,0,0
"SWARM_5914",0,0,0,0
"SWARM_5915",0,0,0,0
"SWARM_7210",0,0,0,0
"SWARM_7213",0,0,0,0
"SWARM_7219",0,0,0,0
"SWARM_18933",0,0,0,0
"SWARM_18931",0,0,0,0
"SWARM_1115",90.12,0,0,0
"SWARM_1117",70.02,0,0,0
"SWARM_1111",60.4,0,45.31,53.24
"SWARM_1112",0,0,0,0
"SWARM_1113",98.89,0,0,59.18
"SWARM_1118",0,0,0,0
"SWARM_1119",0,46.81,36.07,0
"SWARM_5592",0,0,0,0
"SWARM_1808",0,0,0,0
"SWARM_1809",0,0,0,0
"SWARM_1803",68.81,0,0,62.8
"SWARM_1804",0,0,0,0
"SWARM_1805",0,0,0,0
"SWARM_5593",0,0,0,0
"SWARM_4350",0,0,0,0
"SWARM_3185",0,0,0,0
"SWARM_3184",0,0,0,0
"SWARM_3187",0,0,0,0
"SWARM_3186",0,0,0,0
"SWARM_3183",0,0,0,0
"SWARM_3182",0,0,0,0
"SWARM_3189",0,0,0,0
"SWARM_3188",0,0,0,0
"SWARM_3238",0,0,0,0
