"","ienv.cp","zenv.cp","freq","maxgrp","IndVal","obsiv.prob","zscore","5%","10%","50%","90%","95%","purity","reliability","z.median","filter"
"Diaphanoeca",27.44,26.5,86,2,78.42,0.01,4.33,7.14275,24.9,26.065,27.35,27.352,0.93,0.96,4.78060886930411,0
"FV23-1A4",28.415,28.415,18,2,77.21,0.01,9.54,25,25.9,27.35,28.46,29.525,1,1,11.3323376878576,2
"Paramicrosporidium",26.645,26.645,40,1,46.51,0.01,3.77,21.05275,24.47,26.37,26.7,26.8575,0.92,0.99,3.95943066519756,0
"Pirum",27.35,27.44,59,1,64.84,0.01,3.91,19.8275,23.0315,27.35,27.535,27.849,0.83,0.99,4.52029363365988,0
"Nuclearia",22.525,20.63,36,1,68.97,0.01,6.9,18.4975,20,22.525,23,23,1,0.98,7.02530510630646,1
"Ministeria",27.35,26.22,18,2,31.23,0.01,4.03,23.285,24.9945,26.05,27.4015,27.845,0.98,0.93,5.41210618307314,0
"Andalucia",18.45,14,15,1,99.74,0.01,16.34,7.005,7.03,14,20.585,21.26975,1,1,20.9535371093328,1
"Lankesteria",27.35,26.95,66,1,71.56,0.01,4.2,20,21.642,24.555,27.1,27.2025,0.38,1,5.15957913290504,0
"Pterospora",25,25,14,2,22.7,0.01,4,24.7955,24.91,25,25.465,25.65725,0.99,0.98,4.85750905462035,2
"Selenidium",27.35,27.35,47,1,46.67,0.04,2.08,22.8475,23.505,25.4675,27.305,27.4,0.7,0.87,3.03079518876108,0
"Protodinium",27.35,27.44,92,1,98.31,0.01,8.01,23.25175,26.377,27.35,27.836,27.845,1,1,7.37147857104226,1
"Azadinium",27.35,27.35,71,1,78.89,0.01,5.68,23.328,24.0405,27.15,27.444,27.759,0.96,1,5.80803005157757,1
"Sinophysis",27.845,27.44,93,1,84.18,0.01,7.14,23.695,23.8,27.25,27.885,28.21,1,1,7.91613395273103,1
"Euplotes",7.005,23.425,55,2,37.34,0.09,1.65,7.03,7.15,24.49,28.21,28.92,0.6,0.75,2.75337044092979,0
"Discocephalus",22.955,25.655,59,2,46.03,0.03,2.82,22.88625,22.955,25.025,26,27.51725,0.91,0.95,4.18596241980506,0
"Aspidisca",27.2,26.95,54,1,54.21,0.01,3.02,7.15,9.135,26.05,27.2,27.3,0.9,0.79,3.1703405118321,0
"Diophrys",28.92,26.645,17,2,28.93,0.03,3.46,23.4695,23.84,27.225,28.433,28.92,0.92,0.9,4.55371429648274,0
"Paradiophrys",21.705,21.705,19,2,21.84,0.1,1.37,20.5985,21.6795,24.4325,27.76,27.845,0.62,0.62,2.5493861949434,0
"Pseudokeronopsis",26.745,26,18,2,48.81,0.01,8.6,25.695,25.945,26.065,27.35,27.442,0.99,0.99,8.92346563606639,2
"Holosticha",27.35,26.015,89,2,79.69,0.01,5.71,24.90725,25,26,26.71,26.815,1,0.99,6.02615499338557,2
"Amphisiella",19.95,24.855,42,2,45.43,0.01,5.21,23.3255,23.6785,24.89,25,25,0.97,1,5.08294838681863,2
"Arcuseries",26.015,26.015,11,1,13.58,0.19,1.12,6.8055,22.4805,23.94,25.855,26,0.84,0.47,2.33067387717674,0
"Uronychia",19.95,24.555,47,2,47.46,0.01,5.79,20.5485,23.3225,24.5775,24.945,25,0.99,1,5.8415122954989,2
"Protogastrostyla",14,14,96,2,85.39,0.01,4.85,7.27,11,15.45,22.955,22.955,0.99,0.99,5.72205872334507,2
"Pseudoamphisiella",27.845,26,15,2,34.95,0.01,6.56,23.49825,25.945,26.05,27.845,27.99,0.94,0.95,8.49501364748512,0
"Spirotrachelostyla",26.645,26.5,28,2,92.52,0.01,13.32,25.84925,26,26.545,26.9545,27.2,1,1,13.6834294888921,2
"Strombidinopsis",27.35,27.35,86,1,65.39,0.02,2.57,19.9475,23.0935,25,27.48,27.8065,0.53,0.96,3.7230231615916,0
"Protocruzia",28.92,27.845,17,2,43.54,0.01,4.21,23.935,23.985,27.44,29.1255,29.89,0.99,0.94,6.23388554154505,0
"Eufolliculina",24.49,24.855,12,1,15.77,0.04,2.01,23.3865,23.765,24.535,28.29,28.415,0.72,0.64,2.48753066074414,0
"Histiobalantium",24.045,24,14,2,19.77,0.01,3.84,23.165,23.3385,24.045,25.0555,25.465,0.97,0.89,4.08949926345904,0
"Pleuronema",7.005,26.065,83,1,63.78,0.01,3.75,6.81275,7.005,24.945,26.223,26.4,0.47,0.98,4.43448409940296,0
"Homalogastra",20.63,23,94,2,67.78,0.01,3.2,7.144,16.067,23.2325,24.8605,25.1775,0.85,0.99,3.96568277199709,0
"Mesanophrys",7.15,23.4,31,2,27.74,0.05,1.77,22.8815,23.284,23.6825,26.22,26.95,0.91,0.72,2.7540226281317,0
"Paratetrahymena",24.945,24.945,22,2,26.98,0.01,3.59,23.095,24.488,24.91,26.0015,26.03,0.77,0.92,4.19768038948475,0
"Cardiostomatella",27.2,27.2,29,1,32.58,0.08,1.85,22.9525,23.3165,24.9725,27.254,27.3025,0.78,0.61,2.49934103510306,0
"Sathrophilus",25.05,25.05,11,2,14.96,0.05,2.36,19.66575,20.562,25,25.465,25.74,0.72,0.68,3.18831435213021,0
"Hyalophysa",23,23.8,11,2,11.17,0.13,1.25,23.19,23.368,24.49,27.809,28.214,0.73,0.46,1.9584394482494,0
"Cryptocaryon",28.92,27.35,100,1,94.42,0.01,6.7,26.64,27.094,27.39,27.845,27.948,0.98,0.99,6.62778913142831,1
"Acineta",25,25,17,2,29.61,0.01,6.56,23.83825,23.88,24.91,25.105,25.65975,1,1,6.52695496862458,2
"Amoebophrya",28.92,27.44,95,1,70.42,0.01,4.1,7.005,23.39,27.25,27.9535,28.29,0.83,0.99,4.77245300225657,0
"Duboscquella",27.845,26.5,100,1,77.98,0.01,9.21,24,24.0855,25.775,27.395,27.805,1,1,8.85391636027438,1
"Minorisa",27.845,23.695,62,2,50.73,0.01,4.05,16.925,19.9,23.7475,27.44,27.805,0.99,1,4.89596633643738,2
"Massisteria",22.525,23,76,1,78.25,0.01,4.03,19.875,19.995,22.9275,23.035,23.051,1,1,4.55515827758219,1
"Maullinia",22.955,23.425,27,2,26.85,0.03,2.79,22.95475,23,23.495,26.032,26.18675,0.83,0.97,3.74192748581756,0
"Spongomonas",27.35,27.35,41,1,45.56,0.04,2.16,18.3,22.3985,26,27.404,27.84925,0.81,0.87,2.88563468495069,0
"Auranticordis quadriverberis genus incertae sedis",22.905,25.265,12,1,13.44,0.14,1.26,22.99525,23.0315,25,25.2245,25.4815,0.63,0.51,2.2736536301276,0
"Pseudopirsonia",27.35,27.35,90,1,98.83,0.01,7.68,26.545,27.0445,27.35,27.808,27.887,0.97,0.99,8.06742394673579,1
"Nudifila",27.35,26.37,93,1,92.1,0.01,8,24.99725,25.36,26.37,26.8,27.105,1,1,7.03430937975164,1
