"","ienv.cp","zenv.cp","freq","maxgrp","IndVal","obsiv.prob","zscore","5%","10%","50%","90%","95%","purity","reliability","z.median","filter"
"Ministeria",3.24828725797072,0.475184729064039,18,2,16.39,0.15,1.16,0.194235673995013,0.222181171319102,0.600927218269173,1.58813554281267,1.72630766701636,0.57,0.51,2.29727611516082,0
"Andalucia",3.64231080237411,2.33761729440339,15,2,81.55,0.01,18.25,1.72395745910114,1.99183448931536,2.6058981381705,3.55891676287972,3.64421510352525,1,1,17.8371219654,2
"Lankesteria",3.24828725797072,0.334259487319832,66,1,58.14,0.01,3.94,0.288315392568266,0.319175332968437,0.383632852885726,2.07763803366174,2.71642848483682,0.97,0.92,5.05046658083194,0
"Pterospora",0.168149250440917,0.290982104847047,14,1,26.36,0.01,5.28,0.181390257252326,0.214684881104421,0.293397646414888,0.862755769932495,0.90725916803503,1,1,6.71540486504714,1
"Selenidium",1.67891312032476,1.67891312032476,47,1,34.21,0.21,0.85,0.11857730113118,0.164465064921243,0.839634456911756,2.65264320992406,3.38817700743192,0.61,0.55,2.18120407256345,0
"Protodinium",2.40866648706897,2.40866648706897,92,2,81.47,0.01,5.26,1.27314712187557,1.47433536022168,2.03425628972055,2.36756901683087,2.65224466231356,0.97,1,4.94357241713533,2
"Azadinium",2.40866648706897,1.05379633430639,71,1,51.43,0.01,3.31,0.20754761524661,0.384075290397129,0.708286200814937,2.40866648706897,2.62087399938424,0.95,0.93,3.80095428243408,0
"Sinophysis",0.119274539317643,0.230459009913033,93,2,54.37,0.12,1.2,0.147073617952928,0.229047907924345,1.05379633430639,2.40866648706897,3.15519503027504,0.48,0.69,2.65882279483471,0
"Euplotes",0.107337050720671,0.107337050720671,55,1,44.66,0.23,0.72,0.107337050720671,0.107337050720671,0.274577745849297,1.79344086246807,2.40866648706897,0.44,0.55,2.31491875829621,0
"Discocephalus",0.138038983153926,0.346139694702914,59,1,54.46,0.01,5.47,0.137702403758438,0.14600126193517,0.317994245271544,1.31614689904139,1.44349712358603,1,1,6.50536060689895,1
"Aspidisca",3.64231080237411,1.77096161740558,54,2,47.56,0.05,1.96,0.11515742451195,0.206679377242596,1.77096161740558,3.64231080237411,3.74184407177921,0.72,0.65,2.80762652732117,0
"Diophrys",1.38852036200815,1.38852036200815,17,2,23.59,0.02,2.94,0.0979224480021893,0.114804780149608,1.05379633430639,1.40179260361552,2.28683429118774,0.78,0.88,4.35824679082733,0
"Paradiophrys",0.125445630359423,0.179335203430031,19,1,21.35,0.09,1.76,0.118381028401143,0.124249521072797,0.239444596484826,1.34966496333926,1.7080542793666,0.86,0.73,3.2714131064378,0
"Pseudokeronopsis",1.34969496898376,1.34969496898376,18,1,24,0.02,2.57,0.125400371738734,0.129083439761601,0.841335218634069,1.38764227463814,1.4263701023992,0.73,0.9,3.26099065634062,0
"Holosticha",2.97169262281062,2.97169262281062,89,1,69.95,0.04,2.02,0.195282643069999,0.212195919236149,1.6648126197318,3.15961644345238,3.56997114998118,0.77,0.74,2.58208484830812,0
"Amphisiella",0.346139694702914,0.346139694702914,42,1,52.67,0.01,6.81,0.324176005747126,0.338753420908593,0.377449370552818,0.686824180502343,1.05464902047984,1,1,7.34427805372516,1
"Arcuseries",0.115161466885605,0.119274539317643,11,1,21.6,0.02,3.13,0.107337050720671,0.110984765553731,0.158888641823268,1.46356942163839,1.99575406803047,0.61,0.93,5.39147867308723,0
"Uronychia",1.05379633430639,0.995893655354862,47,1,51.62,0.01,6.3,0.337360362312231,0.343568843884936,0.806670771756979,1.07085005777534,1.12447833994709,1,1,7.07107290328811,1
"Protogastrostyla",3.5157965158046,2.97169262281062,96,1,90.66,0.01,6.33,0.708214893875813,0.952655423280422,2.40866648706897,3.24828725797072,3.34124815805453,0.99,0.99,6.04823756153781,1
"Pseudoamphisiella",0.955044699872285,0.955044699872285,15,2,17.59,0.04,2.11,0.208935793346713,0.229854178069696,0.89037508362221,1.20394972404671,1.3504073636958,0.81,0.68,2.88200758560966,0
"Spirotrachelostyla",3.5157965158046,1.18976749224594,28,1,23.45,0.18,1.04,0.107211241105638,0.150536641732044,1.00442051708934,1.69689222427477,1.77246965844128,0.55,0.47,2.15691047042885,0
"Strombidinopsis",2.97169262281062,0.383190415374323,86,1,57.65,0.02,3.26,0.170264153059052,0.21468094325853,0.383190415374323,1.19695772897282,2.38021235076286,0.93,0.98,4.8840691811353,0
"Protocruzia",0.175053936325488,0.175053936325488,17,2,20.48,0.07,1.84,0.163297326369884,0.172788002493462,0.425156069452047,1.18261249087758,1.7079562883902,0.48,0.61,2.43715884390638,0
"Eufolliculina",1.4263701023992,1.38852036200815,12,2,24.41,0.01,5.26,0.111102302271483,0.394985708204099,1.27682968008803,1.4263701023992,2.66684715166598,0.93,0.99,5.049645715184,0
"Histiobalantium",0.168149250440917,0.168149250440917,14,1,42.24,0.01,6.83,0.152857247384905,0.157166932737335,0.175053936325488,0.306845466155811,0.329870005473454,1,0.98,7.85154993149228,1
"Pleuronema",0.383190415374323,0.383190415374323,83,1,63.61,0.01,4.92,0.345981116584565,0.346139694702914,0.386217539378459,1.44349712358603,2.67385014068486,0.9,0.91,4.49706534785855,0
"Homalogastra",3.5157965158046,2.15047643279055,94,1,68.08,0.03,2.5,0.152344158608526,0.209502234993614,1.77221799835036,3.33671552151752,3.51770081695573,0.62,0.87,3.33294251646521,0
"Mesanophrys",0.36475050173326,0.383190415374323,31,1,27.19,0.03,2.26,0.271214346530438,0.318210180623974,0.384075290397129,1.47819013980113,1.47819013980113,0.56,0.81,3.71813089246085,0
"Paratetrahymena",0.329638980113118,0.334259487319832,22,1,35.48,0.01,7.29,0.322602866721401,0.324439199051268,0.352051632913702,1.05379633430639,1.07124718345192,1,1,7.25183203128496,1
"Cardiostomatella",0.119274539317643,0.342968132335949,29,1,26.41,0.01,2.79,0.119274539317643,0.120911770966369,0.287262626953719,2.04858564102126,2.77009548611111,0.89,0.85,3.74111075419472,0
"Sathrophilus",0.334259487319832,0.334259487319832,11,1,15.36,0.04,2.59,0.115603556604634,0.12977254758864,0.33467151675485,3.52844794446155,3.68039682539683,0.78,0.83,4.24723376295232,0
"Hyalophysa",0.28354314906039,0.273190035273368,11,2,14.02,0.06,1.8,0.239293859849176,0.272567353889192,0.301729003223256,1.34969496898376,1.43964234400657,0.81,0.53,2.27138021752657,0
"Cryptocaryon",3.64231080237411,0.698527298850574,100,2,62.67,0.02,2.36,0.142723347321048,0.175899212430822,0.698527298850574,1.57265009307722,2.18112077874133,0.67,0.88,3.17577092747106,0
"Acineta",0.125445630359423,0.28354314906039,17,1,37.02,0.01,8.73,0.125222207018184,0.125445630359423,0.17282772304324,0.330614349571246,0.451753648969166,1,1,10.4095312032833,1
"Amoebophrya",3.64231080237411,0.389816335218634,95,1,57.14,0.05,2.04,0.119648121541081,0.222843915343915,0.390258772730037,3.38005821531199,3.64421510352525,0.68,0.74,3.04071332380357,0
"Duboscquella",3.24828725797072,0.222843915343915,100,2,66.26,0.01,4.74,0.20486995606033,0.2221808520343,0.296612540290702,3.1507736170977,3.24828725797072,0.83,1,5.61629682968951,0
"Minorisa",3.5157965158046,1.21962176153987,62,1,50.22,0.01,3.84,0.192156996898376,0.21192673173995,1.04924072933771,1.47819013980113,1.77484751347458,0.81,0.97,4.24491445414602,0
"Massisteria",1.99575406803047,1.38852036200815,76,2,80.04,0.01,4.84,1.16586199674634,1.26100388605714,1.43964234400657,1.88275993821459,2.17604247841977,1,1,5.21036546131332,2
"Maullinia",1.05379633430639,0.995893655354862,27,1,36.01,0.01,5.31,0.317966820987655,0.329801610107645,0.983947272395548,1.11693257769263,1.16182409497963,1,1,6.10512265336011,1
"Spongomonas",3.5157965158046,0.324375114030287,41,1,34.36,0.01,3.09,0.163470777838594,0.17821660813112,0.28354314906039,1.92188836007344,2.03356272425956,0.78,0.92,4.11979110883996,0
"Auranticordis quadriverberis genus incertae sedis",0.383190415374323,0.389816335218634,12,1,16.9,0.02,2.41,0.233964300918324,0.288064221857325,0.407346591254637,1.23651162158669,1.43964234400657,0.96,0.76,3.09042396932164,0
"Pseudopirsonia",3.5157965158046,0.230459009913033,90,1,64.29,0.01,4.24,0.157541611552028,0.176589681019279,0.273190035273368,0.576700151660292,1.72395745910114,0.98,0.99,5.00374136737371,1
"Nudifila",3.64231080237411,0.698527298850574,93,2,72.15,0.01,5.61,0.384031046645989,0.514108663260962,1.06629445280667,1.20270563461655,1.2199162827647,1,1,5.71029435889685,2
"Cyphoderia",3.5157965158046,1.38852036200815,65,2,56.34,0.02,2.75,0.174474778401143,0.367557425652253,1.2862253979657,2.32089576063903,3.5157965158046,0.88,0.88,3.39331126513032,0
"Thaumatomastix",1.21962176153987,1.21962176153987,64,2,55.61,0.01,3.12,0.233910516633218,0.278519734841573,1.21962176153987,1.40179260361552,1.81551211001642,0.92,0.89,3.53070495431271,0
"Allas",0.168149250440917,0.324375114030287,93,2,65.33,0.01,4.43,0.157775535182144,0.168149250440917,0.329574895092137,2.3417270414272,2.40866648706897,0.85,1,5.20351412986512,0
"Metopion",3.5157965158046,1.21962176153987,87,1,73.3,0.01,6.26,0.607859431064891,0.688340840327191,1.21962176153987,3.2571300843254,3.43178966543514,0.99,1,6.18972875667397,1
"Cercomonas",3.5157965158046,1.87884035949948,98,1,77.73,0.01,6.69,1.8486795387855,1.87884035949948,2.27641865079365,3.33671552151752,3.4273682522578,0.97,1,6.56956568147048,1
"Thraustochytrium",3.24828725797072,1.38852036200815,100,1,73.54,0.01,5.61,0.174942625661376,0.214887794198139,1.07879257130694,1.53284878301177,2.87739833807984,1,1,6.09990324630921,1
"Schizochytrium",0.100644157088123,0.107337050720671,16,1,23.93,0.1,1.39,0.0929566912972085,0.0929566912972085,0.175053936325488,1.20578285592654,1.51894319331839,0.65,0.59,2.55308308145541,0
"Aplanochytrium",0.153097062579821,0.324375114030287,79,2,56.32,0.06,1.72,0.225269856473879,0.236765135620021,1.12175612342638,3.34578079459154,3.60612908050253,0.75,0.73,2.77233070193464,0
"BS1",3.64231080237411,2.97169262281062,20,2,31.77,0.02,2.85,0.236584918354315,0.323912812442985,1.23127366128444,3.64611940467638,3.68039682539683,0.96,0.87,3.86189250597031,0
"Labyrinthuloides",3.5157965158046,1.87884035949948,100,1,76.78,0.01,8.35,1.67891312032476,1.80338392382017,1.99575406803047,2.57516929649015,3.33671552151752,1,1,8.03812136782709,1
"E170",2.28683429118774,2.28683429118774,16,2,25.56,0.04,2.21,0.207622419114517,0.360858374384237,1.43300622320288,2.28683429118774,2.33404528641557,0.81,0.61,2.92875410404837,0
"Olpidiopsis",0.120977163534635,0.120977163534635,36,1,45.83,0.03,2.48,0.107337050720671,0.110984765553731,0.255543164264428,2.33761729440339,2.3681263042214,0.65,0.81,3.31848116042511,0
"Halodaphnea",1.38852036200815,1.4263701023992,57,2,60.52,0.01,3.85,0.340318634829411,0.352051632913702,1.02484499483063,1.4263701023992,1.43964234400657,1,1,5.08049209014372,2
"Bicosoeca",1.87884035949948,1.87884035949948,36,2,52.3,0.01,4.28,0.449031632001459,0.709712339597398,1.67891312032476,2.28683429118774,2.37167876385468,0.97,0.91,4.76959330686352,0
"Coscinodiscus",1.38852036200815,1.34969496898376,23,2,37.25,0.01,6.15,0.111768794091711,0.27290662439944,1.34969496898376,1.40557757765463,1.56084309004972,0.92,0.94,5.70933835244623,0
"Actinocyclus",3.64231080237411,1.34969496898376,20,2,25.2,0.02,3.08,0.236713962628474,0.273127767134951,1.61638921316252,3.43621107861248,3.64231080237411,0.93,0.91,4.40977466904111,0
"Navicula",3.5157965158046,1.12408083987107,99,1,75.75,0.01,7.56,0.706032521437693,0.80893775086663,1.13203084139147,1.23712693091285,1.41262658478342,1,1,8.00482932072863,1
"Rhaphoneis",3.64231080237411,1.77096161740558,86,2,76.67,0.01,4.53,0.324435994800219,0.338130686310284,1.8486795387855,2.26600301039956,2.38021235076286,0.85,0.99,4.17201346529983,0
"Uroglena",0.349429392446634,0.349429392446634,11,1,15.63,0.02,2.47,0.103241196861886,0.111023319193578,0.369622863832634,1.2805879672391,1.30805742660251,0.92,0.79,3.23675293523995,0
"Bolidomonas",0.168149250440917,0.175053936325488,100,2,78.27,0.01,7.22,0.142723347321048,0.161628675576233,0.244183695189442,1.16301659520769,1.35416066511015,1,1,7.17939713960624,2
"Platyamoeba",2.15047643279055,1.72395745910114,11,2,28,0.01,6.58,0.941717932782946,1.42391235252083,2.12169628603357,2.66197146962233,3.5157965158046,1,0.96,6.80680840863007,2
"Paramoeba",0.153097062579821,0.235404123335158,53,2,42.61,0.07,1.43,0.167915326810801,0.215484263820471,0.756765416894727,1.47819013980113,1.52642794176758,0.7,0.68,2.44783906365804,0
"Vermistella",1.34969496898376,1.27996158604725,64,2,41.15,0.24,0.72,0.1307908836587,0.212195919236149,1.2007196261327,2.15047643279055,2.34116975403667,0.74,0.61,2.56064939811131,0
"Pterocystis",0.119274539317643,0.119274539317643,20,2,21.98,0.14,1.07,0.174820012695372,0.175053936325488,0.617243203794928,1.92580793878854,2.16252585209132,0.36,0.53,2.21392414796872,0
"Choanocystis",2.28683429118774,2.15047643279055,12,2,28.4,0.01,4.59,0.0878177168856048,0.104812773672687,2.16668568121693,2.66197146962233,3.68039682539683,0.83,0.92,5.08422409642887,0
"Palpitomonas",3.24828725797072,2.33761729440339,16,2,83.13,0.01,16.37,1.7065462383309,1.76927728364654,2.15047643279055,2.98144398689792,3.24828725797072,1,0.99,16.0021115569821,2
"Amastigomonas",3.5157965158046,2.28683429118774,98,1,66.78,0.01,3.94,0.148412698412698,0.162901253572949,1.87884035949948,2.47472046473044,3.4273682522578,0.57,0.99,5.18632016704102,0
"Ancyromonas",2.66197146962233,1.31083623635438,32,2,32.78,0.02,2.5,0.179335203430031,0.212195919236149,1.31083623635438,2.36756901683087,2.62087399938424,0.89,0.62,2.78216469751849,0
"Subulatomonas",3.24828725797072,0.931151933953658,76,1,55.03,0.01,3.9,0.0929081429027549,0.393760870887308,0.758191555677188,1.8749396494709,2.66197146962233,0.97,0.99,4.47804343370783,1
"Pirum gemmata",3.24828725797072,3.24828725797072,63,1,62.6,0.09,1.82,0.174942625661376,0.214887794198139,0.386503375296479,3.24828725797072,3.34124815805453,0.4,0.7,2.38478068180666,0
"Sinophysis stenosoma",0.290982104847047,0.290982104847047,11,2,14.47,0.06,1.57,0.0951208093869731,0.270167761357416,0.313052058626772,1.72606945157134,2.17708404245918,0.71,0.54,2.30822283770445,0
"Diophrys apoligothrix",0.995893655354862,0.995893655354862,13,1,17.63,0.02,2.7,0.272556296752417,0.273190035273368,0.996445390895822,1.17017159657605,1.34065683820623,0.93,0.77,3.05408055714681,0
"Spirotrachelostyla tani",0.107337050720671,0.420744389709907,67,1,45.93,0.04,2.22,0.107413855820106,0.120089194490057,0.412668004622028,2.13394837706395,2.38021235076286,0.69,0.75,2.97952310913857,0
"Strombidium capitatum",3.64231080237411,0.346139694702914,78,1,53.99,0.02,2.91,0.317702825670498,0.329638980113118,0.407635467980295,3.24011041837712,3.64231080237411,0.64,0.98,4.23770071063042,0
"Strombidinopsis acuminata",3.5157965158046,3.5157965158046,84,1,80.77,0.01,4.44,0.104535218253968,0.168149250440917,2.49979438201286,3.51960511810687,3.64421510352525,0.92,0.99,4.72715272235749,0
"Protocruzia adherens",0.100644157088123,0.153097062579821,47,2,37.92,0.09,1.47,0.13780476494557,0.163470777838594,0.709712339597398,2.19915333795156,3.51770081695573,0.87,0.79,3.15469190187222,0
"Protocruzia granulosa",2.28683429118774,2.28683429118774,22,1,25,0.06,1.65,0.111513752052545,0.114723932676519,1.00442051708934,1.8516956208569,2.28683429118774,0.6,0.61,2.42436075560006,0
"Anigsteinia clarissima",3.24828725797072,3.64231080237411,11,2,35.46,0.01,5.91,0.0929566912972085,0.107337050720671,1.87884035949948,3.4273682522578,3.64231080237411,0.68,0.95,6.75072482033844,0
"Mesanophrys carcini",0.119274539317643,0.120071991120842,56,1,52.48,0.05,2.12,0.111509709678891,0.115153382138296,0.22451826004987,2.15047643279055,2.17604247841977,0.72,0.81,3.07826019549792,0
"Pseudopirsonia mucosa",1.25536645533054,0.324375114030287,72,2,44.76,0.2,0.76,0.10694935914979,0.115153382138296,0.954670376451986,3.02610301211002,3.60612908050253,0.65,0.63,2.59139711883402,0
"Labyrinthuloides haliotidis",1.77096161740558,1.27996158604725,78,2,58.45,0.02,2.81,0.230459009913033,0.275511000121632,1.6648126197318,2.88535077355296,3.64231080237411,0.83,0.78,3.11398767129167,0
"Halodaphnea panulirata",0.100644157088123,0.100644157088123,28,1,53.84,0.02,3.41,0.086895297390987,0.0877691684911512,0.119400162683209,1.67891312032476,1.72395745910114,0.94,0.91,3.68596354022728,0
"Bicosoeca kenaiensis",1.99575406803047,1.99575406803047,21,2,69.27,0.01,10.86,1.70570407145138,1.75278653150277,1.99575406803047,2.26808613847838,2.46037433292282,0.99,1,10.7912011422786,2
"Bicosoeca vacillans",3.64231080237411,1.4263701023992,12,2,11.57,0.24,0.7,0.0859243295019157,0.15863812108496,0.781718094325853,2.44776391454571,3.68039682539683,0.6,0.66,3.16396198025581,0
"Coscinodiscus radiatus",2.28683429118774,1.77096161740558,15,2,34.06,0.01,5.27,0.340449203308399,1.38842279674482,1.75411827981512,2.38782121476464,2.69128725903975,0.98,0.97,6.12576024605903,2
"Coscinodiscus granii",2.15047643279055,0.290982104847047,24,1,30.28,0.01,3.87,0.235354850848386,0.237863908654139,0.327039089582193,2.15255956086937,2.17130771357873,0.7,0.97,5.29268072296607,0
"Actinocyclus curvatulus",0.107337050720671,0.119274539317643,22,1,30.72,0.01,2.76,0.107337050720671,0.107409813446451,0.212195919236149,2.33761729440339,3.15564929914135,0.69,0.66,3.04162023330449,0
"Paramoeba aestuarina",0.295005093352795,0.290982104847047,30,2,24.46,0.11,1.34,0.100644157088123,0.115080619412516,0.364665055038618,1.05709020935961,1.23913693968368,0.59,0.77,2.9384340519294,0
"Paramoeba pemaquidensis",0.222843915343915,0.222843915343915,44,2,41.46,0.07,1.82,0.178775905780575,0.212792388858481,0.824004705649821,2.34061246664614,2.62292887289614,0.68,0.64,2.49326333610037,0
"Vermistella antarctica",3.64231080237411,0.931151933953658,30,2,32.9,0.01,3.54,0.215382807273612,0.215550538222952,0.995893655354862,3.68039682539683,3.68039682539683,1,0.98,5.21820365756249,2
"Amastigomonas mutabilis",3.5157965158046,2.28683429118774,99,1,80.42,0.01,5.08,0.443649098400535,0.861157483427598,2.30766557197592,3.4273682522578,3.55388253882731,0.95,1,5.65564984509046,1
"Amastigomonas bermudensis",0.120071991120842,2.15047643279055,64,1,46.62,0.2,0.96,0.119805996472663,0.137570546737213,0.810072295201606,2.4986441720546,3.55388253882731,0.57,0.67,2.57323378907337,0
"Apusomonas proboscidea",3.5157965158046,1.87884035949948,99,1,67.84,0.01,4.65,0.335042343246366,1.32214495387475,2.12169628603357,3.2571300843254,3.4273682522578,0.9,0.98,5.19121541302365,0
