"","ienv.cp","zenv.cp","freq","maxgrp","IndVal","obsiv.prob","zscore","5%","10%","50%","90%","95%","purity","reliability","z.median","filter"
"SWARM_696",24.49,24.49,22,1,29.32,0.04,2.14,23.314,23.375,24.535,26.1885,26.31625,0.94,0.69,2.43069748773711,0
"SWARM_733",24.855,24.855,70,1,82.1,0.01,9.45,23.67,23.8045,24.7275,25,25.045,1,1,9.42136563072663,1
"SWARM_675",27.35,27.2,33,1,35.7,0.05,1.75,13.90675,22.4805,25.13,27.115,27.35,0.68,0.68,2.37979500522141,0
"SWARM_662",23.345,25.05,27,2,33.49,0.01,3.6,23.19825,23.3,23.43,25.465,25.612,1,1,4.3426246819732,2
"SWARM_699",27.845,27.35,94,1,94.15,0.01,7.96,24.91,24.945,26.6225,27.4975,27.8355,0.98,1,8.16849545190889,1
"SWARM_663",7.03,24.855,92,2,66.38,0.01,5.18,9.015,9.135,24.82,25,25.65725,1,0.99,5.76763110293009,2
"SWARM_677",28.92,27.35,88,1,86.58,0.01,7.76,9.015,18.5805,26.5,27.404,27.48875,0.79,1,7.16132055509079,0
"SWARM_610",28.92,23.46,79,2,68.44,0.01,6.52,23.4475,23.7875,24,26.5775,27.2,0.86,1,7.02424603161047,0
"SWARM_914",28.29,27.845,85,1,85.54,0.01,6.2,11.865,22.9505,27.695,28.21,28.37,0.81,1,5.96895585982653,0
"SWARM_676",27.35,27.35,89,1,97.39,0.01,10.8,26.645,27.0405,27.37,27.889,28.37225,0.99,1,9.51773515847082,1
"SWARM_712",27.35,26.22,40,1,40.36,0.02,2.47,19.95,22.15,25.105,26.2035,26.6955,0.61,0.92,3.07863298992819,0
"SWARM_688",26.015,26.065,14,1,17.07,0.18,0.99,21.705,23,23.565,25.955,26,0.78,0.5,2.12604069573258,0
"SWARM_703",27.35,24.71,66,2,76.05,0.01,9.42,24.3705,24.47,24.945,25.7135,26.18675,1,1,8.98470668242983,2
"SWARM_849",27.35,26,47,1,41.1,0.02,2.44,18.45,23.1835,25,27.4,27.48,0.86,0.94,3.51447005251382,0
"SWARM_740",22.525,22.525,61,2,70.93,0.01,4.15,20.551,20.63,22.15,22.575,23.199,0.96,1,4.19008371765805,2
"SWARM_719",26.645,26,94,2,87.09,0.01,5.24,22.955,22.955,26,26.47,26.64775,1,1,5.43033019619762,2
"SWARM_772",22.525,22.525,94,1,78.44,0.02,3.26,12.129,18.0195,22.9,23.461,24.8455,1,0.96,4.07488732539475,1
"SWARM_1049",27.845,14,95,2,69.76,0.01,3.29,13.90675,15.5,24.9725,27.76,27.847,0.38,0.99,4.61591424863184,0
"SWARM_705",9.135,9.135,15,1,40.62,0.01,5.21,8.92775,9.015,13.8175,24.9135,25.03025,0.84,0.81,4.23085544108776,0
"SWARM_625",24.28,23.8,37,2,44.08,0.01,4.57,23.42375,23.468,24.28,25.3435,25.61225,0.99,0.99,5.66007848171911,2
"SWARM_619",27.35,27.35,85,1,94.44,0.01,7.86,26.62375,27.1,27.35,27.845,28.2925,0.98,1,7.58109927295704,1
"SWARM_685",22.525,22.525,42,2,47.53,0.02,3.03,21.26,21.705,23.6825,26.032,26.31625,0.49,1,4.18358584659831,0
"SWARM_709",28.92,27.35,97,1,85.49,0.01,5.64,23.45875,24.553,25.7175,27.35,27.402,1,1,6.32822756067617,1
"SWARM_967",7.005,7.005,95,2,91.57,0.01,3.75,3.515,7.005,22.955,27.054,27.925,0.79,0.99,4.41074650467797,0
"SWARM_564",27.35,27.35,22,2,99.12,0.01,15.68,26.3985,26.542,27.3,27.808,28.29,1,1,13.5017452643046,2
"SWARM_756",7.005,21.705,90,2,77.97,0.01,5.58,16.97875,20,22.5275,27.925,28.29,0.64,1,6.27876764259318,0
"SWARM_734",27.845,27.44,92,1,84.23,0.01,4.37,19.51875,20.625,24.165,27.889,28.29,0.49,1,5.35379835673811,0
"SWARM_679",22.525,22.525,66,2,75.3,0.01,3.66,19.95,20.522,22.525,26,27.35,0.9,0.95,4.05818371903818,0
"SWARM_658",23.8,23.395,15,2,19,0.02,2.81,23.37,23.3945,23.97,25.95,26.01925,0.89,0.78,3.40269149519408,0
"SWARM_951",22.905,22.905,56,2,65.88,0.01,4.58,21.44775,22.0845,22.93,23.32,26.645,0.92,1,4.09009888350077,0
"SWARM_579",27.35,27.35,11,2,99.99,0.01,22.27,26.16475,26.292,27.25,27.853,28.3415,1,1,20.9115913824145,2
"SWARM_742",27.35,24.945,86,1,70.81,0.01,6.51,24,24.8495,26.37,27.305,27.35,1,1,7.52797403880836,1
"SWARM_723",23.035,24.555,76,1,70.65,0.01,6.28,23.284,23.32,24.51,25,25.1175,0.95,1,7.05249991323881,1
"SWARM_717",23.46,23.46,28,1,46.37,0.01,5.17,23.37475,23.4,23.54,24.6785,25,1,1,5.6297938384858,1
"SWARM_880",20.63,20.63,49,2,54.46,0.01,1.72,20.555,21.998,24.045,25.3615,25.70175,0.59,0.85,2.28396647690727,0
"SWARM_752",27.35,23.805,86,1,74.95,0.01,6.58,23.6855,23.8,24.4625,26.6605,27.35,1,1,7.52915250554782,1
"SWARM_681",7.005,7.005,13,1,38.47,0.02,5.25,3.51375,7.005,23.31,25,25,0.98,0.92,4.69429323443424,0
"SWARM_765",27.2,14,14,2,15.38,0.06,0.7,22.94775,23.2385,23.505,25.182,25.9525,0.5,0.37,1.6917220005403,0
"SWARM_824",26.37,24.855,76,1,72.89,0.01,6.45,23.36275,23.5295,24.945,26.5015,26.57,1,1,7.28405301113255,1
"SWARM_799",18.45,21.705,56,2,59.93,0.01,3.94,15.4975,19.9,22.105,26,26.185,0.97,0.99,4.47905628492587,2
"SWARM_697",28.415,27.35,41,2,62,0.01,4.62,23.8,23.845,27.35,28.29,28.3415,0.75,0.99,4.466482359402,0
"SWARM_754",24.49,25,18,2,22.04,0.01,2.72,23.165,23.669,25,26.1085,26.37,0.89,0.69,2.93368545183686,0
"SWARM_1106",28.29,27.845,95,1,96.72,0.01,9.73,26.64275,26.8,27.35,27.9255,28.29,1,1,9.80852131778516,1
"SWARM_985",27.35,27.35,67,2,77.37,0.01,5.55,23,23,23.3975,26.735,27.3525,1,1,5.76924012179048,2
"SWARM_614",25,25,21,2,31.32,0.01,5.17,23.22675,23.3895,25,25.47,25.655,0.99,0.97,5.01718665386431,2
"SWARM_684",26.95,27.2,22,1,24.72,0.11,1.05,23,23,23.4125,25,25,0.29,0.44,1.81627118791703,0
"SWARM_817",27.35,23.8,31,1,34.4,0.03,3.28,21.26,23,23.8,25.6945,27.255,0.85,0.81,3.32222057107063,0
"SWARM_804",27.35,27.845,86,1,90.89,0.01,7.26,25.095,25.974,27.35,27.737,27.835,1,1,7.03213377032169,1
"SWARM_795",26.5,25.735,80,2,92.39,0.01,6.93,25,25,25.7,26,26.00075,1,1,7.13682473263304,2
"SWARM_1006",27.2,26.37,71,1,76.05,0.01,6,24.9055,24.945,25.7925,26.7,26.95,1,1,6.25479009081468,1
"SWARM_605",27.35,27.35,11,2,99.32,0.01,22.19,26.179,26.363,27.2,27.845,28.29,1,1,20.7982497385145,2
"SWARM_759",27.35,27.35,86,1,94.25,0.01,7.47,24.85325,26.0585,26.745,27.4,27.659,0.97,1,7.43682086023039,1
"SWARM_859",27.35,25,75,1,72.88,0.01,7.4,24.45275,24.49,24.945,25.7,26.3715,1,1,7.81323921210673,1
"SWARM_1375",27.35,27.35,85,1,94.44,0.01,8.97,26.3565,26.397,27.25,27.755,27.94325,1,1,8.52978933588575,1
"SWARM_782",24.49,24.71,14,1,18.83,0.07,1.92,23.265,23.5005,24.49,25,25,0.7,0.51,1.99330338049849,0
"SWARM_876",26,25.85,16,1,19.96,0.06,1.82,22.99775,23.3425,24.9,26,26,0.88,0.79,3.14848873935681,0
"SWARM_775",27.35,27.35,80,1,88.89,0.01,7.65,26.23825,26.515,27.35,27.835,28.214,0.99,1,7.21607237283317,1
"SWARM_819",23.425,23.4,70,2,78.55,0.01,5.84,23.32,23.395,23.425,23.54,23.57675,1,1,6.81484880693343,2
"SWARM_777",27.35,27.35,89,1,94.02,0.01,7.78,25.7215,26,27.0225,27.4615,27.755,1,1,7.60812504182431,1
"SWARM_745",9.135,22.525,94,2,79.19,0.01,4.95,9.129,12.015,22.1175,24.045,24.4965,0.75,1,5.07972250059654,0
"SWARM_780",26.015,26.015,34,1,41.98,0.02,4.01,22.891,23,25.05,26.1085,26.37,0.88,0.99,4.20859756244007,0
"SWARM_989",27.2,25.105,63,1,59.13,0.01,4.35,22.525,22.917,24.945,25.91,26.645,0.85,0.99,4.74208843816988,0
"SWARM_897",28.92,23.46,96,2,62.27,0.03,3.09,23.31225,23.345,23.5225,25.23,27.01725,0.8,0.91,3.58035978793728,0
"SWARM_881",22.525,22.905,11,1,32.63,0.01,6.37,21.69225,22.08,22.955,23.1,23.201,1,0.97,7.45777823121435,1
"SWARM_1162",18.45,21.705,71,2,75.01,0.01,5.6,21.705,22.955,23.3,23.47,23.86,1,1,6.02825332710252,2
"SWARM_1026",23.94,24,14,1,20.48,0.02,2.96,23.1,23.2865,23.975,25.805,26,0.91,0.69,3.07167474115726,0
"SWARM_760",25.05,25,32,2,40.67,0.01,5.18,24.28,24.455,25,25.405,25.51925,0.98,0.99,5.5618718427707,2
"SWARM_729",23,23,45,2,52.88,0.02,3.73,21.69475,22.0845,23,26.015,26.645,0.82,0.83,3.47454802529787,0
"SWARM_784",27.35,27.44,86,1,94.51,0.01,6.95,9.02975,26.4635,27.35,27.755,27.925,0.91,1,7.10505891985196,0
"SWARM_828",24.945,24.555,39,2,54.66,0.01,5.7,23.87825,23.94,24.8375,25,25.035,1,1,5.0872519759399,2
"SWARM_844",27.35,27.35,86,1,95.56,0.01,8.75,18.13425,24.2565,27.35,27.835,27.847,0.93,1,7.21907506483556,0
"SWARM_789",23.32,23.3,29,1,38.93,0.01,3.3,18.45,21.2625,23.265,23.4925,25.03675,0.94,0.82,3.8828524394163,0
"SWARM_860",27.35,24,90,1,77.95,0.01,7.33,23.94,24.0405,24.8825,26.8095,27.35,1,1,8.09144547117107,1
"SWARM_833",23.345,25.105,32,2,34.39,0.01,4.1,23.1,23.3445,23.825,25.155,25.4675,1,1,5.36800465232189,2
"SWARM_755",24.28,24.455,39,1,49.87,0.01,5.14,23.8,23.94,24.38,24.574,25.8525,1,1,5.82261068415521,1
"SWARM_779",27.35,24.855,36,2,60.27,0.01,10.57,24.47,24.508,24.945,26.7505,26.99775,1,1,11.1415638030284,2
"SWARM_744",27.35,27.44,11,2,98.53,0.01,20.14,26.338,26.37,27.225,27.845,28.29,1,1,20.9426994267891,2
"SWARM_872",26.37,24,85,1,74.26,0.01,4.93,23.53775,23.8,24.855,26.37,26.4035,1,1,5.88980974371489,1
"SWARM_763",26.645,26,86,2,89.01,0.01,5.6,25,25.09,25.925,26.6,26.7075,1,1,4.96261215103875,2
"SWARM_821",27.35,27.35,88,1,96,0.01,8.5,24.13275,24.455,26.335,27.1,27.3045,1,1,9.43365337397476,1
"SWARM_892",26,23.94,11,2,11.75,0.16,1.14,22.99775,23.383,25,26,26.015,0.74,0.58,2.3468787726126,0
"SWARM_807",27.35,27.2,17,2,90.7,0.01,17.36,26.34,26.5945,27.3,27.763,28.29,1,1,17.8508398758442,2
"SWARM_808",22.525,23,43,2,49.14,0.02,3.51,22.1275,22.4875,23,25,26.64725,0.93,0.98,3.93866803569197,0
"SWARM_724",7.03,22.525,92,2,65.33,0.01,3.4,7.005,7.03,23.505,25,25.8525,1,0.95,4.05739739873713,2
"SWARM_1183",27.2,27.2,26,1,29.21,0.07,1.84,20.63,23,24.5225,26.407,26.5715,0.29,0.72,2.84563094043715,0
"SWARM_758",22.955,24.855,67,2,70.11,0.01,3.55,22.9,22.955,23.15,24.9135,25,1,1,4.37778839747628,2
"SWARM_1255",20.63,21.705,81,2,85.58,0.01,7.07,19.13,19.995,21.705,23.37,23.4,0.97,1,7.54253634347834,2
"SWARM_827",28.92,27.35,11,2,90.24,0.01,19.9,26.2975,26.368,27.12,28.218,28.339,1,1,20.8401147531517,2
"SWARM_982",9.135,9.135,99,2,67.33,0.01,3.6,9.015,9.135,24.47,26,26.065,0.99,0.96,4.23195367267937,2
"SWARM_776",27.35,19.95,66,2,72.85,0.01,5.37,13.5125,15.5,22.7425,27.404,27.48,0.65,1,5.60690961718217,0
"SWARM_823",22.955,24.945,45,2,43.86,0.01,4.14,22.905,22.91,23.4425,25,26.0175,0.94,1,4.74533343384203,0
"SWARM_802",24.945,24.71,59,2,66.33,0.01,7.53,23.42375,23.45,24.9,25.6595,25.7875,1,1,7.41147230713839,2
"SWARM_975",27.2,21.705,47,2,52.72,0.01,3.58,21.075,21.705,24.325,26.0015,26.05675,0.28,1,4.32981578216334,0
"SWARM_714",27.35,26.37,82,2,88.38,0.01,6.16,19.95,23.635,26.3,26.9005,27.143,1,1,5.91198379065012,2
"SWARM_1472",27.845,24.855,28,1,25.05,0.06,1.92,22.525,22.863,24.855,26.035,26.5095,0.84,0.55,2.2065507177893,0
"SWARM_893",27.35,26.22,65,1,70.48,0.01,4.79,19.95,21.6605,26.015,26.352,26.50225,0.88,1,4.98944149891422,0
"SWARM_830",28.29,26.645,72,1,68.29,0.01,3.98,19.9975,22.8625,26.1,27.2,27.25,0.73,0.99,4.65640390870035,0
"SWARM_790",24.945,25,33,2,37.64,0.01,3.46,22.52975,22.9955,24.945,25,25.33675,0.99,0.94,3.69153701649768,0
"SWARM_931",27.35,27.35,79,1,87.78,0.01,5.82,19.605,25.6005,27.12,27.444,27.807,0.93,1,5.99842236992706,0
"SWARM_878",27.2,26.37,65,1,67.5,0.01,3.78,21.705,22.148,25.95,26.95,27.0525,0.82,0.99,4.36644079069995,0
"SWARM_913",24.49,24.49,16,2,23.91,0.01,4.22,24.325,24.407,24.81,25,25.0525,0.94,0.97,4.77542830425446,0
"SWARM_973",27.35,26.5,45,1,45.83,0.03,2.26,7.03,7.15,25,26.5,26.9575,0.81,0.77,2.75936144992878,0
"SWARM_1330",26.065,26.22,18,1,21.69,0.15,1.18,23.23275,23.3745,25,26.202,26.5,0.69,0.25,1.47962733172408,0
"SWARM_796",27.35,24.135,52,2,45.75,0.01,3.63,21.075,21.705,24.4625,26.5,26.60225,0.64,1,4.91092382889702,0
"SWARM_1194",27.35,27.35,90,1,98.17,0.01,9.05,23.899,24.0855,26.515,27.404,27.5885,1,1,10.1852740703505,1
"SWARM_801",7.005,23.94,84,2,69.82,0.01,5.06,22.07725,23.265,23.94,24.9505,25.1605,0.93,1,4.91435803865404,0
"SWARM_947",14,23,84,2,78.77,0.01,5.88,18.45,19.945,22.525,22.955,23,0.98,1,6.0008309763115,2
"SWARM_898",27.35,27.35,63,1,70,0.01,4.74,12.015,14,23.6175,27.44,27.7575,0.51,1,5.5343945623706,0
"SWARM_855",27.35,24.945,83,1,68.47,0.01,7.83,18.4975,24.9415,26.2325,27.2,27.35,0.93,1,8.38962124738098,0
"SWARM_288",27.35,27.845,73,1,79.35,0.01,4.88,22.14675,22.955,26.37,27.35,27.4,0.79,1,5.0833598478235,0
"SWARM_958",27.35,25.105,66,1,57.32,0.01,4.51,18.425,19.95,25.265,27.35,27.4,0.82,1,4.75123024512703,0
"SWARM_846",28.92,24,85,2,73.63,0.01,5.43,23.8,23.805,25.7675,26.015,26.515,1,1,5.86952958650551,2
"SWARM_820",24.41,24.41,22,1,33.84,0.01,6.65,23.319,23.425,24.3175,25,25.05025,1,0.99,5.59338831421123,1
"SWARM_867",27.44,27.845,82,1,76.27,0.02,3.52,14,22.673,26.85,27.44,27.655,0.89,0.99,3.76081468297304,0
"SWARM_970",23.395,23.4,13,1,19.53,0.03,2.97,23,23.085,23.395,25.02,25.74075,0.9,0.82,3.70726101802646,0
"SWARM_748",27.35,25.785,75,2,77.31,0.01,6.7,25.209,25.745,26.015,27.055,27.255,1,1,6.38041677167538,2
"SWARM_834",23.1,23,12,1,21.3,0.02,3.49,7.005,20.9345,23.33,27.354,27.845,0.63,0.89,4.86528066363247,0
"SWARM_921",7.005,25,97,1,70.23,0.01,5.54,23.4695,24,25,26,26,0.98,1,5.9424035197166,1
"SWARM_1145",22.525,23.395,36,2,38.33,0.02,3.67,22.955,23.135,23.425,23.845,25.0525,0.97,1,4.35255948837499,2
"SWARM_1042",27.35,14,40,2,43.96,0.06,1.43,17,17,23.3425,24.4765,24.8595,0.48,0.38,-3.07686420408183,0
"SWARM_847",26.015,26.015,20,1,24.69,0.04,1.92,23,23,25,26.0685,26.1915,0.64,0.56,2.1453521745023,0
"SWARM_1090",27.35,27.2,32,2,84.96,0.01,10.06,26.18425,26.328,27.27,27.836,28.3415,1,1,10.2198768281783,2
"SWARM_1516",21.705,22.905,43,2,48.06,0.02,2.61,22.15,22.5705,23,24.181,25,0.98,0.97,3.0409892047329,2
"SWARM_920",24.945,25,30,1,35.96,0.01,3.94,23.395,23.4,24.945,25,25,1,0.97,4.13693138412156,1
"SWARM_957",27.35,27.2,88,1,91.17,0.01,6.98,7.02875,19.755,26.745,27.44,27.659,0.87,1,7.31161441320849,0
"SWARM_1527",27.35,19.95,51,2,55.39,0.02,3.25,18.45,19.95,23.94,27.35,27.3525,0.79,0.99,4.52187995119286,0
"SWARM_865",27.35,27.35,42,1,46.67,0.03,1.94,23.319,23.8045,25,27.44,27.655,0.48,0.73,2.22934983815948,0
"SWARM_1113",27.35,27.35,89,1,98.89,0.01,10.06,24.1305,26,27.35,27.885,28.29625,1,1,9.09389826857769,1
"SWARM_857",25.05,25.05,30,2,36.91,0.03,2.93,23.22675,23.3,25,25.2245,26.089,0.93,0.91,3.24947046092422,0
"SWARM_1159",26,26,14,1,16.87,0.1,1.23,23,23.0485,23.97,25.691,26,0.75,0.48,1.88418184667327,0
"SWARM_1024",27.35,27.35,74,1,82.22,0.01,4.67,22.95275,23.425,25.655,27.359,27.655,0.93,1,5.08880513198325,0
"SWARM_1241",27.35,26.645,72,1,77.18,0.01,4.46,23.997,24.945,26,27.065,27.3,0.97,1,4.82527942673852,1
"SWARM_883",23.395,23.4,11,1,19.32,0.02,2.41,22.99775,23.368,23.4,25,25.0025,0.99,0.79,2.99075045266518,0
"SWARM_1039",27.35,27.44,41,1,45.05,0.02,1.84,23,23,23.805,25,26,0.46,0.46,-2.04467860315387,0
"SWARM_1100",22.955,23,56,2,64.56,0.01,5.58,22.08,22.15,23,26.115,27.0525,0.8,1,5.85699666030181,0
"SWARM_974",23.425,23.54,12,1,24.65,0.01,5.41,23.1,23.2945,23.425,23.813,23.883,1,1,6.33285014181841,1
"SWARM_903",27.845,24.855,77,1,67.95,0.01,5.13,24.49,24.5325,24.9,26.57,26.7,1,1,5.14832403758907,1
"SWARM_952",27.35,26.95,81,1,84.1,0.01,5.7,20.63,24.899,26.3925,27.35,27.352,0.91,1,5.93280063473128,0
"SWARM_895",25.7,25.7,21,2,27.97,0.03,2.33,23.2285,23.2965,25.7,26.745,26.8,0.88,0.51,2.02579360441895,0
"SWARM_1457",27.35,27.35,89,1,98.89,0.01,11.46,26.64275,26.834,27.35,27.809,28.34,1,1,10.8023084897495,1
"SWARM_873",19.95,24.855,46,2,46.23,0.01,4.77,22.55375,22.955,24.81,25,26.0175,0.94,1,5.27540669135769,0
"SWARM_753",23.345,23.32,36,2,46.32,0.01,4.15,23.165,23.2435,23.425,25.05,25.10275,1,1,4.81315257164863,2
"SWARM_1158",28.415,27.2,98,2,73.64,0.01,4.39,8.898,22.9955,27.05,27.602,27.8375,0.96,1,4.55525513688834,2
"SWARM_939",19.95,21.705,88,2,77.57,0.01,3.91,18.45,19.995,22.9525,23.407,24.75775,0.93,1,5.01210604951712,0
"SWARM_907",27.35,26.645,82,1,83.46,0.01,5.89,24.35875,26.3465,26.7725,27.4545,27.847,0.95,1,6.1415323782383,1
"SWARM_1284",23.565,23.695,16,1,24.7,0.01,4.05,23.375,23.4225,23.695,24.5125,24.6815,0.96,0.89,4.14193901664192,0
"SWARM_979",23.425,24.045,19,1,27.93,0.01,4.69,23.2965,23.325,23.8025,24.1885,24.48925,0.99,0.98,5.5323534969507,1
"SWARM_1319",28.415,22.955,20,2,22.58,0.09,1.6,22.95475,23,25,28.4935,28.932,0.71,0.7,2.68911571916881,0
"SWARM_894",22.525,22.905,45,2,48.97,0.02,3.34,20.63,21.431,22.91,27.059,27.25,0.75,1,3.78942626965522,0
"SWARM_997",24.41,24.41,19,1,31.34,0.01,6.35,23.1,23.15,24,24.4415,24.536,1,1,6.07617697899673,1
"SWARM_768",27.35,27.44,36,2,96.85,0.01,9.6,25.10475,25.4585,26.645,27.404,27.845,1,1,9.9870316842291,2
"SWARM_943",27.35,19.95,72,2,73.26,0.01,4.94,18.5,19.95,22.9775,27.4,27.48,0.53,1,5.08975462778752,0
"SWARM_993",27.845,27.845,44,1,47.83,0.07,1.67,7.15,9.135,23.505,27.4,27.849,0.43,0.56,2.19566009050793,0
"SWARM_1053",27.35,26.37,84,1,87.95,0.01,7.21,25.8425,25.945,26.4,26.95,27.2525,1,1,6.89167914095248,1
"SWARM_811",27.35,27.44,28,2,97.28,0.01,10.11,25.94675,26,27.27,27.836,27.92725,1,1,11.5655296372612,2
"SWARM_950",27.35,27.35,90,1,96.1,0.01,7.63,24.85325,26,27.29,27.836,27.944,1,1,7.92347247583984,1
"SWARM_1056",27.35,25,71,1,76.11,0.01,8.62,24.08775,24.3205,24.7775,25,25.6025,1,1,9.18778524873393,1
"SWARM_888",28.92,25,18,2,22.61,0.02,2.83,24.90725,25,26.645,29.912,30.11,0.96,0.82,4.13667596665153,0
"SWARM_1044",22.525,22.525,29,1,48.3,0.01,4,22.525,22.525,23.3975,24.91,25,1,1,5.87029098881474,1
"SWARM_1001",26.065,26.015,39,1,44.09,0.03,2.74,22.89325,22.955,25.105,26.34,26.37,0.74,0.96,3.26660602602867,0
"SWARM_1370",28.415,27.35,91,1,91.19,0.01,8.46,26.68775,27.0405,27.37,28.29,28.37,1,1,7.73878825433441,1
"SWARM_1718",18.45,18.45,46,2,51.11,0.01,2.58,17,18.45,23.0675,23.805,26.56725,0.71,0.94,2.82712933422518,0
"SWARM_1391",27.845,27.845,75,1,65.31,0.09,1.22,3.49,7.005,23.2975,27.925,28.29625,0.5,0.62,2.73977461807448,0
"SWARM_1015",14,18.45,88,2,88.72,0.01,5.08,12.015,13.585,20,22.9005,23.09775,0.97,1,5.06181101376716,2
"SWARM_1367",26.645,24.135,61,1,63.64,0.01,4.81,23.4595,23.5275,23.845,25.0555,25.9025,1,1,5.48234132311544,1
"SWARM_902",7.005,23.1,58,1,60.1,0.01,5.84,23.09675,23.165,23.845,27.05,27.3025,0.77,1,6.37094024508141,0
"SWARM_961",27.35,27.44,76,1,83.52,0.01,5.21,7.005,24.8,27.35,27.805,27.845,0.9,1,5.60147929616244,0
"SWARM_948",7.15,24.855,64,2,51.56,0.01,4.21,7.15,23,24.91,27.35,27.404,0.83,1,4.68181521185964,0
"SWARM_891",27.35,27.35,13,2,95.47,0.01,17.58,26.2975,26.37,27.2,28.21,28.29625,1,1,18.682169558581,2
"SWARM_933",19.95,18.45,34,2,37.78,0.06,1.71,20.5485,21.26,23.8,26.1885,26.54775,0.75,0.67,2.46483306663534,0
"SWARM_978",7.15,26.015,89,2,77.77,0.01,6.5,18.425,19.95,23.325,26,26,1,1,7.44885262841833,2
"SWARM_1218",27.35,27.35,11,2,98.92,0.01,19.29,26.34,26.37,27.12,27.845,28.29,1,1,20.2967410620641,2
"SWARM_968",27.35,26.22,77,1,75.39,0.01,6.84,7.005,24.7955,26.6225,27.254,27.35,0.9,1,7.44809948892339,0
"SWARM_955",23,24.49,11,2,11.38,0.18,0.87,23,23.0485,24.5,25.1,25.9025,0.59,0.56,2.28739050242366,0
"SWARM_1154",27.35,27.845,81,1,86.7,0.01,6.34,26,26.015,27.25,27.755,27.885,1,1,6.8112253144656,1
"SWARM_1004",26.95,26.37,73,1,81.1,0.01,7.82,26,26.0635,26.47,26.7,26.95,0.98,1,6.8772793564362,1
"SWARM_986",25.465,25.605,13,1,17.13,0.07,1.59,22.94775,23,23.4375,25.6005,25.655,0.92,0.52,2.10583377803142,0
"SWARM_912",9.135,24.945,60,2,49.36,0.02,4.32,19.95,22.15,24.71,27.35,27.4,0.76,1,5.39627404389135,0
"SWARM_925",26.015,26.015,27,1,33.33,0.03,2.93,23.03325,23.3995,26,26.05,26.185,0.9,0.85,3.34195446188684,0
"SWARM_1066",26.015,25.265,21,1,24.89,0.02,3.18,23.2285,23.4225,25,26,26.01675,0.96,0.89,3.44857718241448,0
"SWARM_1008",27.35,27.35,11,2,99.9,0.01,19.96,26.22,26.37,27.1,27.67,28.29,1,1,20.7724433971568,2
"SWARM_1033",26.5,26.37,57,1,63.84,0.01,3.91,23.165,23.7625,26.37,26.691,26.801,0.89,0.99,4.18148614174565,0
"SWARM_942",27.35,27.35,73,1,81.11,0.01,6.05,22.936,22.955,27.27,27.755,27.849,0.79,1,5.63880730556116,0
"SWARM_239",22.955,24.855,50,2,54.81,0.01,6.31,23.16175,23.23,24.47,24.945,24.94775,0.99,1,7.0055115378992,2
"SWARM_1023",7.005,22.905,83,2,75.13,0.01,3.81,18.3775,19.995,23.0175,25.9865,26.74775,0.74,1,4.48165431748479,0
"SWARM_956",27.35,27.2,48,2,78,0.01,6.13,25.05,25.95,27,27.4905,27.736,1,1,5.96933650127261,2
"SWARM_904",26.015,26.015,33,1,39.45,0.02,2.95,22.1465,22.525,25.05,26.05,26.185,0.59,0.98,3.38224269181709,0
"SWARM_1478",27.35,24.945,39,2,34.99,0.02,3.13,12.135,19.945,24.945,27.25,27.35,0.78,0.94,3.71423135567416,0
"SWARM_1055",27.35,22.525,78,2,79.15,0.01,4.98,22.08,22.4875,26.645,27.5075,27.849,0.46,1,5.12582981964736,0
"SWARM_1189",27.35,26,83,1,78.94,0.01,8.68,23.845,24,24.89,26.37,26.50075,1,1,9.05471475295178,1
"SWARM_1009",27.35,27.2,96,1,79.97,0.01,4.98,23,23.0315,27.2,27.4975,27.845,0.68,1,5.42745898098597,0
"SWARM_1116",26.37,26.5,25,1,29.41,0.03,1.74,23.2285,23.3,24.91,26.47,26.57,0.76,0.66,2.24702942333813,0
"SWARM_1114",28.92,27.44,57,2,68.72,0.01,4.08,20.15775,22.0425,26.485,27.84,28.21,0.99,0.98,4.77675183378149,2
"SWARM_1017",27.35,26.015,87,1,82.68,0.01,8.62,25,25,26.0575,27.255,27.402,1,1,8.62341413546801,1
"SWARM_1191",22.955,24.855,25,2,27.16,0.01,4.39,23,23,24.9275,25,26,0.94,0.98,4.2606721007975,0
"SWARM_1012",27.845,27.35,84,1,84.26,0.01,6.27,7.02875,22.481,26.7725,27.48,27.845,0.88,1,6.38046611392706,0
"SWARM_1011",22.525,20.63,33,2,37.5,0.03,2.52,20.63,21.6795,23,26.2895,27.2,0.78,0.85,2.70656587159482,0
"SWARM_1095",27.35,24.945,74,1,67.48,0.01,5.52,23.93825,24.437,25,26.5475,26.801,1,1,5.71340734963508,1
"SWARM_946",23.165,23.085,16,2,20.51,0.06,1.93,23.035,23.05,23.45,25.52,26.35525,0.87,0.76,2.56777396881549,0
"SWARM_1050",14,22.905,69,2,59.61,0.01,3.39,13.554,14,22.955,26,26.185,0.99,0.98,4.13144248842093,2
"SWARM_1014",24.49,24.945,37,1,45.4,0.01,5.54,23.4,23.67,24.4725,24.945,25,1,1,6.12023060386387,1
"SWARM_1064",22.525,24.945,68,1,57.09,0.01,5.25,22.08,22.525,24.945,25,25.51925,0.99,0.97,5.19845381049209,1
"SWARM_871",27.845,27.845,19,2,69.8,0.01,8.53,25.6175,25.885,27.35,27.9295,28.214,1,0.99,8.63745080241425,2
